id,next_arrive_time
219885,59.16461563110352
219886,58.18047714233398
219887,38.19595336914062
219888,164.97534179687500
219889,57.36356353759766
219890,82.59971618652344
219891,66.87325286865234
219892,77.55782318115234
219893,62.89638137817383
219894,309.51177978515625
219895,126.97368621826172
219896,66.61645507812500
219897,91.89637756347656
219898,50.81591796875000
219899,86.56307983398438
219900,79.02310943603516
219901,58.46705627441406
219902,54.86439514160156
219903,58.08095932006836
219904,51.85147476196289
219905,38.44955062866211
219906,48.75537872314453
219907,53.80177688598633
219908,49.41957473754883
219909,50.63676834106445
219910,35.64068222045898
219911,75.23253631591797
219912,59.93812942504883
219913,36.54100036621094
219914,47.41435241699219
219915,34.31376266479492
219916,38.09927368164062
219917,49.06713104248047
219918,46.89941787719727
219919,43.67916870117188
219920,34.72068786621094
219921,80.38273620605469
219922,48.16771697998047
219923,89.56491088867188
219924,42.31326675415039
219925,39.98783874511719
219926,129.89212036132812
219927,36.48503112792969
219928,33.58593750000000
219929,24.20236206054688
219930,108.52043151855469
219931,83.40542602539062
219932,140.29814147949219
219933,107.55892944335938
219934,27.39859199523926
219935,62.81137084960938
219936,43.20491027832031
219937,28.14226722717285
219938,68.18073272705078
219939,39.37868118286133
219940,73.34882354736328
219941,66.10102081298828
219942,66.48797607421875
219943,60.01725387573242
219944,92.74880981445312
219945,57.12678527832031
219946,76.17961120605469
219947,60.24747467041016
219948,56.68323516845703
219949,86.99400329589844
219950,59.34057998657227
219951,34.11909103393555
219952,197.73562622070312
219953,44.06596374511719
219954,147.04092407226562
219955,44.33037567138672
219956,104.54948425292969
219957,55.43675231933594
219958,49.29024505615234
219959,55.21605300903320
219960,45.39637374877930
219961,47.40361022949219
219962,145.23724365234375
219963,32.78025054931641
219964,36.30659866333008
219965,67.05824279785156
219966,44.27615356445312
219967,50.67669677734375
219968,169.98529052734375
219969,154.43324279785156
219970,45.81242370605469
219971,129.28388977050781
219972,177.62586975097656
219973,31.29738807678223
219974,39.84196090698242
219975,62.32994842529297
219976,38.04449081420898
219977,59.24836349487305
219978,122.84796905517578
219979,62.71898651123047
219980,53.91584777832031
219981,97.79366302490234
219982,69.73173522949219
219983,55.23651123046875
219984,44.82979583740234
219985,54.08506393432617
219986,54.51580810546875
219987,54.99124526977539
219988,33.33312225341797
219989,37.02198028564453
219990,25.65335845947266
219991,83.91643524169922
219992,107.21799468994141
219993,39.91870880126953
219994,110.13147735595703
219995,77.75729370117188
219996,48.01918029785156
219997,44.46193313598633
219998,59.71588897705078
219999,47.87940979003906
220000,82.33938598632812
220001,60.96959304809570
220002,188.99368286132812
220003,36.41785812377930
220004,65.59819793701172
220005,56.63367462158203
220006,47.67675399780273
220007,34.23222732543945
220008,163.12010192871094
220009,53.10541152954102
220010,78.47597503662109
220011,313.64547729492188
220012,63.46384429931641
220013,74.23210144042969
220014,127.52928924560547
220015,70.94395446777344
220016,72.86464691162109
220017,74.08094787597656
220018,46.15450286865234
220019,107.54088592529297
220020,59.28852081298828
220021,54.10998916625977
220022,50.77111816406250
220023,51.85504531860352
220024,45.03849029541016
220025,33.20485687255859
220026,48.50373840332031
220027,49.96156311035156
220028,55.71500396728516
220029,49.11186599731445
220030,29.24561882019043
220031,51.73635864257812
220032,46.47621536254883
220033,45.41534042358398
220034,55.53162002563477
220035,26.45569229125977
220036,28.75956153869629
220037,44.97928237915039
220038,52.96802902221680
220039,46.83359909057617
220040,37.14985656738281
220041,120.23719024658203
220042,29.88556861877441
220043,120.38722991943359
220044,51.51092529296875
220045,91.06620788574219
220046,56.54831314086914
220047,31.35400772094727
220048,49.98721694946289
220049,68.71039581298828
220050,87.77111816406250
220051,41.42976760864258
220052,166.71217346191406
220053,22.77089500427246
220054,43.34353256225586
220055,36.22281646728516
220056,418.64364624023438
220057,32.13352966308594
220058,72.22671508789062
220059,54.81624603271484
220060,40.62815856933594
220061,62.11042022705078
220062,21.02330589294434
220063,42.46781539916992
220064,36.92792129516602
220065,119.51605224609375
220066,60.72996520996094
220067,42.85427474975586
220068,24.88104629516602
220069,41.17763900756836
220070,46.90371322631836
220071,85.25671386718750
220072,92.44574737548828
220073,45.69300460815430
220074,101.80666351318359
220075,35.19411468505859
220076,57.83539962768555
220077,64.73883056640625
220078,79.58956146240234
220079,88.20661926269531
220080,39.24239730834961
220081,44.62627792358398
220082,36.42970657348633
220083,58.94995498657227
220084,58.44308853149414
220085,63.98502349853516
220086,46.10798263549805
220087,53.44401931762695
220088,55.52204513549805
220089,44.64831542968750
220090,39.03213500976562
220091,39.51769256591797
220092,43.43793869018555
220093,49.54563522338867
220094,43.27090835571289
220095,41.08948135375977
220096,59.14544677734375
220097,59.63560485839844
220098,74.95805358886719
220099,31.38877677917480
220100,70.27967834472656
220101,104.65335845947266
220102,128.43962097167969
220103,78.03454589843750
220104,71.87274932861328
220105,65.24648284912109
220106,45.11951065063477
220107,73.68942260742188
220108,69.17854309082031
220109,55.99911117553711
220110,54.99436950683594
220111,187.95895385742188
220112,232.76458740234375
220113,45.52568054199219
220114,61.51836013793945
220115,74.66787719726562
220116,54.21420288085938
220117,38.94107818603516
220118,44.02481842041016
220119,31.67057800292969
220120,202.16848754882812
220121,48.20182418823242
220122,48.27199935913086
220123,98.03536224365234
220124,88.58960723876953
220125,75.25434112548828
220126,60.06637573242188
220127,60.29866027832031
220128,150.16516113281250
220129,58.42726516723633
220130,93.24691009521484
220131,89.05493164062500
220132,59.68133926391602
220133,82.79584503173828
220134,51.76771926879883
220135,90.26812744140625
220136,91.12296295166016
220137,80.25356292724609
220138,67.48088836669922
220139,54.74125289916992
220140,44.04513168334961
220141,33.06414413452148
220142,55.53984451293945
220143,45.27167510986328
220144,37.28816986083984
220145,50.21091842651367
220146,45.01112747192383
220147,51.61301040649414
220148,53.31954956054688
220149,48.05789566040039
220150,52.90213394165039
220151,80.87044525146484
220152,55.47478485107422
220153,120.76189422607422
220154,52.65739059448242
220155,110.69351196289062
220156,55.51774215698242
220157,45.81762313842773
220158,108.35203552246094
220159,176.70703125000000
220160,47.83803939819336
220161,104.98573303222656
220162,133.57464599609375
220163,37.08591842651367
220164,109.32077026367188
220165,49.45139694213867
220166,40.15872955322266
220167,45.05308532714844
220168,73.38330841064453
220169,47.94039154052734
220170,48.86914825439453
220171,72.58132934570312
220172,44.50510025024414
220173,81.39923095703125
220174,38.16026687622070
220175,41.84364318847656
220176,47.71411514282227
220177,54.50455474853516
220178,78.28310394287109
220179,33.27558517456055
220180,420.61700439453125
220181,68.13668060302734
220182,36.02362060546875
220183,55.36390304565430
220184,20.71405982971191
220185,70.42611694335938
220186,115.83594512939453
220187,52.54809951782227
220188,55.20306777954102
220189,20.03581237792969
220190,27.52038383483887
220191,33.66896820068359
220192,50.15165710449219
220193,38.25321197509766
220194,118.36750793457031
220195,45.44706726074219
220196,60.85127258300781
220197,42.68601989746094
220198,121.84303283691406
220199,80.00885772705078
220200,101.50680541992188
220201,37.38066482543945
220202,58.47052001953125
220203,63.89453506469727
220204,67.05133819580078
220205,75.89212036132812
220206,39.41564941406250
220207,57.30070877075195
220208,92.62988281250000
220209,45.46964263916016
220210,19.54616928100586
220211,62.94037628173828
220212,76.43647766113281
220213,48.81325149536133
220214,54.13308334350586
220215,39.88874053955078
220216,145.42539978027344
220217,37.00385665893555
220218,33.10509109497070
220219,57.85803222656250
220220,45.26768493652344
220221,49.24551010131836
220222,166.39654541015625
220223,155.47737121582031
220224,40.34823989868164
220225,126.40966796875000
220226,35.72300338745117
220227,56.04978179931641
220228,123.13904571533203
220229,54.64967346191406
220230,72.61396026611328
220231,56.22247314453125
220232,58.88164901733398
220233,58.20691299438477
220234,44.06857299804688
220235,34.67965316772461
220236,35.71752929687500
220237,35.64313507080078
220238,29.12395286560059
220239,98.11369323730469
220240,106.58596801757812
220241,78.37904357910156
220242,51.89174270629883
220243,81.12928771972656
220244,51.74652481079102
220245,61.05756759643555
220246,47.23442459106445
220247,49.26729583740234
220248,65.62107849121094
220249,55.20027923583984
220250,37.10496520996094
220251,40.22535324096680
220252,60.49725723266602
220253,61.65548324584961
220254,105.67766571044922
220255,60.87402725219727
220256,38.07281112670898
220257,171.12437438964844
220258,51.46450042724609
220259,83.24393463134766
220260,255.02366638183594
220261,68.05000305175781
220262,68.77634429931641
220263,123.08248138427734
220264,65.10594940185547
220265,65.09352874755859
220266,81.60865783691406
220267,43.28265380859375
220268,50.02290725708008
220269,108.61851501464844
220270,52.42691421508789
220271,54.71707534790039
220272,60.47605895996094
220273,49.97994613647461
220274,39.86262512207031
220275,53.19338989257812
220276,107.46322631835938
220277,53.01279067993164
220278,48.50810623168945
220279,32.37590026855469
220280,72.52402496337891
220281,31.05413627624512
220282,43.99049377441406
220283,45.89429473876953
220284,29.27713966369629
220285,42.81077575683594
220286,50.85525131225586
220287,34.67982864379883
220288,33.15347290039062
220289,47.25150299072266
220290,46.25214767456055
220291,39.06657409667969
220292,38.58938598632812
220293,99.65415954589844
220294,34.99549865722656
220295,38.52356338500977
220296,34.24833679199219
220297,151.13851928710938
220298,32.76732254028320
220299,21.79136848449707
220300,44.72280883789062
220301,56.80223846435547
220302,127.47650909423828
220303,119.38160705566406
220304,41.42012786865234
220305,26.15812873840332
220306,174.03802490234375
220307,48.22633361816406
220308,45.96751403808594
220309,49.81984710693359
220310,36.04600524902344
220311,21.17586517333984
220312,65.39106750488281
220313,54.98323059082031
220314,67.36202239990234
220315,55.67424392700195
220316,123.20227050781250
220317,62.68708801269531
220318,25.29586791992188
220319,48.20642852783203
220320,44.15701675415039
220321,151.43074035644531
220322,19.49751853942871
220323,55.94607925415039
220324,54.81138610839844
220325,68.01937866210938
220326,54.25826644897461
220327,47.88833618164062
220328,42.10550308227539
220329,142.66931152343750
220330,52.35833740234375
220331,29.95944595336914
220332,31.85582733154297
220333,33.02416992187500
220334,60.07136917114258
220335,49.73009109497070
220336,55.92358398437500
220337,44.23167419433594
220338,48.58872222900391
220339,172.12907409667969
220340,154.98582458496094
220341,43.03001785278320
220342,126.06752777099609
220343,134.93838500976562
220344,48.28207015991211
220345,52.02182769775391
220346,101.13398742675781
220347,81.71075439453125
220348,69.61753845214844
220349,57.78977203369141
220350,76.15616607666016
220351,51.75667190551758
220352,60.04852676391602
220353,43.11032104492188
220354,189.81605529785156
220355,50.69580459594727
220356,98.12100982666016
220357,169.10848999023438
220358,104.47731018066406
220359,50.37881469726562
220360,38.42681884765625
220361,46.99725341796875
220362,82.12115478515625
220363,58.95320129394531
220364,34.78506851196289
220365,80.54704284667969
220366,53.05977249145508
220367,66.78226470947266
220368,64.66271209716797
220369,85.52490234375000
220370,53.77458572387695
220371,56.93657302856445
220372,39.02445983886719
220373,42.89797210693359
220374,122.80051422119141
220375,60.94157791137695
220376,21.91298103332520
220377,72.99182891845703
220378,51.76016616821289
220379,69.69379425048828
220380,40.84339141845703
220381,40.41990280151367
220382,51.17800903320312
220383,39.85484695434570
220384,61.94830322265625
220385,48.37328720092773
220386,45.39363098144531
220387,60.39545440673828
220388,50.17239761352539
220389,65.61093902587891
220390,43.19702911376953
220391,118.68785858154297
220392,34.83031845092773
220393,38.59960937500000
220394,88.42614746093750
220395,108.05858612060547
220396,79.23983764648438
220397,106.15157318115234
220398,41.29373550415039
220399,65.46681976318359
220400,71.57070159912109
220401,85.98693084716797
220402,79.23461914062500
220403,35.90864944458008
220404,40.65594482421875
220405,47.87200546264648
220406,99.14795684814453
220407,47.80296707153320
220408,61.48484039306641
220409,39.37463760375977
220410,38.44297409057617
220411,34.67957687377930
220412,62.85114288330078
220413,72.23675537109375
220414,43.69778823852539
220415,29.15539360046387
220416,66.03257751464844
220417,102.62459564208984
220418,73.14115142822266
220419,69.93727111816406
220420,45.23628997802734
220421,73.24740600585938
220422,58.40582275390625
220423,119.12375640869141
220424,55.28693008422852
220425,157.10559082031250
220426,162.66549682617188
220427,56.50231170654297
220428,86.77298736572266
220429,54.96242904663086
220430,68.20045471191406
220431,48.57964324951172
220432,98.71249389648438
220433,30.52998352050781
220434,202.26455688476562
220435,50.47841644287109
220436,53.82205963134766
220437,60.65502929687500
220438,86.91415405273438
220439,70.60294342041016
220440,59.01644897460938
220441,27.77054595947266
220442,54.43170547485352
220443,30.66929626464844
220444,61.34383392333984
220445,88.60504913330078
220446,54.68027877807617
220447,60.71113586425781
220448,123.77613830566406
220449,39.37946319580078
220450,55.13769531250000
220451,87.82789611816406
220452,67.28033447265625
220453,55.31711578369141
220454,40.22039413452148
220455,32.29227066040039
220456,49.96620559692383
220457,45.00490951538086
220458,50.81563186645508
220459,52.13148498535156
220460,88.08230590820312
220461,117.85974884033203
220462,57.63926696777344
220463,119.80029296875000
220464,49.92850494384766
220465,112.16746520996094
220466,21.70683860778809
220467,50.58105087280273
220468,51.03319168090820
220469,28.12307739257812
220470,55.16013717651367
220471,48.29910659790039
220472,110.97466278076172
220473,195.65013122558594
220474,49.92065811157227
220475,97.97451782226562
220476,65.42961120605469
220477,83.22432708740234
220478,130.03056335449219
220479,34.25805282592773
220480,110.92493438720703
220481,54.17851638793945
220482,39.36036682128906
220483,48.95105361938477
220484,51.72516632080078
220485,78.84130096435547
220486,48.90160369873047
220487,61.84671783447266
220488,59.59209823608398
220489,67.66011047363281
220490,77.89240264892578
220491,46.67747497558594
220492,53.88543319702148
220493,37.41640472412109
220494,37.82241058349609
220495,44.53200531005859
220496,51.51933670043945
220497,125.76019287109375
220498,38.82497024536133
220499,52.12468338012695
220500,52.28936386108398
220501,40.73596572875977
220502,62.67416000366211
220503,36.78559494018555
220504,24.70253753662109
220505,47.85205078125000
220506,35.10723495483398
220507,41.45044708251953
220508,62.32572174072266
220509,119.96579742431641
220510,63.13066101074219
220511,40.59645462036133
220512,118.85990142822266
220513,38.82651519775391
220514,47.96464538574219
220515,55.21957397460938
220516,37.07988739013672
220517,59.80095291137695
220518,46.57994842529297
220519,97.91183471679688
220520,43.48857879638672
220521,102.70655822753906
220522,32.72223663330078
220523,59.73661422729492
220524,67.72188568115234
220525,85.47273254394531
220526,88.65560150146484
220527,32.85979843139648
220528,82.12239837646484
220529,58.87089157104492
220530,40.90994262695312
220531,52.29790115356445
220532,59.32221984863281
220533,69.29750823974609
220534,50.46995544433594
220535,57.31099700927734
220536,40.36476516723633
220537,49.39565658569336
220538,49.18500518798828
220539,60.91574096679688
220540,74.67464447021484
220541,107.40399169921875
220542,76.43164062500000
220543,76.44069671630859
220544,74.60058593750000
220545,70.10475158691406
220546,51.86921691894531
220547,59.60749435424805
220548,143.05934143066406
220549,49.47177886962891
220550,108.65187835693359
220551,34.01873397827148
220552,210.83770751953125
220553,41.22830963134766
220554,52.80079650878906
220555,59.65220642089844
220556,36.66508865356445
220557,36.30527496337891
220558,56.04270935058594
220559,90.02777862548828
220560,78.45088195800781
220561,57.97118377685547
220562,63.28112030029297
220563,65.62938690185547
220564,51.65227508544922
220565,54.44239425659180
220566,39.13551330566406
220567,58.92283630371094
220568,84.47344207763672
220569,56.47457122802734
220570,94.25111389160156
220571,55.05064773559570
220572,57.22710800170898
220573,92.48617553710938
220574,95.98448181152344
220575,80.75213623046875
220576,70.04825592041016
220577,53.63475799560547
220578,43.19789886474609
220579,35.29873275756836
220580,53.88408279418945
220581,45.38948822021484
220582,52.35737228393555
220583,54.63066101074219
220584,89.07212066650391
220585,65.42005157470703
220586,97.19618988037109
220587,55.44928741455078
220588,123.66302490234375
220589,59.60528945922852
220590,112.08010101318359
220591,73.56983947753906
220592,90.45597076416016
220593,22.52296066284180
220594,44.62272262573242
220595,50.76425170898438
220596,23.64450836181641
220597,52.88517761230469
220598,47.98256683349609
220599,103.73864746093750
220600,168.16510009765625
220601,43.57000350952148
220602,92.59401702880859
220603,131.11183166503906
220604,36.17346191406250
220605,115.82505035400391
220606,71.94826507568359
220607,78.07426452636719
220608,111.63049316406250
220609,60.24624252319336
220610,45.09005355834961
220611,50.54337692260742
220612,48.43584823608398
220613,33.34657287597656
220614,41.89683914184570
220615,71.99750518798828
220616,46.21283340454102
220617,53.29364776611328
220618,34.21827316284180
220619,76.18132019042969
220620,47.22428131103516
220621,54.53718566894531
220622,67.71712493896484
220623,71.43148040771484
220624,83.85736083984375
220625,52.18536758422852
220626,59.52618789672852
220627,180.10437011718750
220628,20.78736495971680
220629,55.98086929321289
220630,315.50561523437500
220631,39.36285018920898
220632,33.56647491455078
220633,96.56986236572266
220634,51.01374053955078
220635,67.30078887939453
220636,44.46649169921875
220637,126.21025085449219
220638,116.38330078125000
220639,88.58921051025391
220640,86.49701690673828
220641,109.95861053466797
220642,80.64185333251953
220643,26.11756134033203
220644,45.54460525512695
220645,100.54918670654297
220646,33.88604736328125
220647,60.26129913330078
220648,66.17723846435547
220649,81.30994415283203
220650,84.87183380126953
220651,31.58135032653809
220652,44.71104431152344
220653,42.18115997314453
220654,30.56006622314453
220655,31.44067955017090
220656,53.00878524780273
220657,60.16622543334961
220658,49.61312484741211
220659,51.27861404418945
220660,40.94791793823242
220661,60.02197265625000
220662,25.90622711181641
220663,64.70921325683594
220664,74.00254058837891
220665,75.27071380615234
220666,63.57861709594727
220667,49.25658416748047
220668,59.86621475219727
220669,102.20150756835938
220670,147.99305725097656
220671,109.29362487792969
220672,43.66936492919922
220673,64.16053771972656
220674,85.57805633544922
220675,70.66545867919922
220676,55.12667465209961
220677,62.63419342041016
220678,37.11249923706055
220679,83.30169677734375
220680,69.88762664794922
220681,100.37697601318359
220682,47.75923538208008
220683,58.22091674804688
220684,52.27719116210938
220685,39.14588165283203
220686,46.85649108886719
220687,52.99130630493164
220688,121.19142913818359
220689,55.99527359008789
220690,103.00545501708984
220691,19.00821876525879
220692,51.06314849853516
220693,80.78845977783203
220694,56.14263153076172
220695,38.31460952758789
220696,42.12568664550781
220697,87.72273254394531
220698,95.93534088134766
220699,80.67827606201172
220700,29.26475334167480
220701,41.95742797851562
220702,99.06597900390625
220703,61.99817276000977
220704,91.27693939208984
220705,87.81225585937500
220706,37.11070251464844
220707,37.96449661254883
220708,42.46161651611328
220709,109.84012603759766
220710,23.48489761352539
220711,50.70737457275391
220712,58.98600387573242
220713,67.79381561279297
220714,49.86276245117188
220715,51.89377212524414
220716,51.34626007080078
220717,44.33647155761719
220718,110.78173828125000
220719,57.24494934082031
220720,22.51807785034180
220721,37.01792144775391
220722,41.54788589477539
220723,56.44460678100586
220724,40.44584274291992
220725,43.37102127075195
220726,54.33737945556641
220727,31.06037521362305
220728,73.09161376953125
220729,32.64053344726562
220730,77.52725982666016
220731,66.90276336669922
220732,45.76181030273438
220733,77.75699615478516
220734,62.04799652099609
220735,45.24280929565430
220736,108.07558441162109
220737,31.43502426147461
220738,201.84573364257812
220739,49.87319564819336
220740,57.72234725952148
220741,36.79790878295898
220742,48.35293960571289
220743,57.07210159301758
220744,33.14097595214844
220745,32.19987487792969
220746,52.14101791381836
220747,90.88223266601562
220748,75.54732513427734
220749,55.72062683105469
220750,53.55242538452148
220751,35.62458419799805
220752,57.22187423706055
220753,91.07354736328125
220754,77.10485839843750
220755,66.15161895751953
220756,51.67276000976562
220757,44.28642654418945
220758,33.04732131958008
220759,40.72372436523438
220760,40.33643722534180
220761,47.60729217529297
220762,44.30940246582031
220763,44.01319885253906
220764,81.27481079101562
220765,99.05490875244141
220766,54.64615249633789
220767,121.01993560791016
220768,51.58580017089844
220769,110.16385650634766
220770,23.21276283264160
220771,41.67753601074219
220772,47.67424774169922
220773,46.25840377807617
220774,98.16220855712891
220775,156.95841979980469
220776,59.95433807373047
220777,79.57548522949219
220778,124.67729187011719
220779,34.70078277587891
220780,39.56280517578125
220781,41.28283309936523
220782,111.47686767578125
220783,109.43849182128906
220784,48.65238189697266
220785,42.42101287841797
220786,38.92304229736328
220787,57.86477661132812
220788,31.85596275329590
220789,43.87531661987305
220790,82.25154876708984
220791,47.65925979614258
220792,70.54746246337891
220793,45.06213378906250
220794,52.50210571289062
220795,65.72976684570312
220796,20.30214118957520
220797,67.19249725341797
220798,80.50362396240234
220799,50.00025939941406
220800,58.82837677001953
220801,39.43892288208008
220802,168.63427734375000
220803,18.05413246154785
220804,58.62407684326172
220805,359.27648925781250
220806,75.96065521240234
220807,132.42506408691406
220808,58.79569625854492
220809,57.03876495361328
220810,56.81600570678711
220811,54.00186157226562
220812,36.36476516723633
220813,41.51778793334961
220814,123.78635406494141
220815,52.29350662231445
220816,36.24530410766602
220817,58.73414993286133
220818,95.33834075927734
220819,61.31155014038086
220820,51.33668899536133
220821,64.32663726806641
220822,42.51813888549805
220823,122.77944946289062
220824,30.04681205749512
220825,22.92321968078613
220826,44.67405319213867
220827,51.77898406982422
220828,34.95332717895508
220829,39.07266235351562
220830,86.99236297607422
220831,56.10411453247070
220832,43.19332122802734
220833,26.73976516723633
220834,42.68456268310547
220835,102.85166168212891
220836,37.44525909423828
220837,60.34621810913086
220838,65.53991699218750
220839,88.68548583984375
220840,86.77453613281250
220841,33.63444137573242
220842,87.03343963623047
220843,47.42313385009766
220844,34.05746078491211
220845,36.02436828613281
220846,41.35938262939453
220847,106.88460540771484
220848,98.09442138671875
220849,42.74705123901367
220850,35.57404327392578
220851,32.71138763427734
220852,38.63763046264648
220853,61.89772033691406
220854,22.04414749145508
220855,53.18414688110352
220856,57.10928726196289
220857,62.65117645263672
220858,43.54977798461914
220859,50.75460052490234
220860,113.59065246582031
220861,47.02818679809570
220862,44.78701019287109
220863,54.81653594970703
220864,73.31040954589844
220865,27.92161178588867
220866,68.27097320556641
220867,101.20954895019531
220868,127.92186737060547
220869,32.19713211059570
220870,75.51502227783203
220871,65.09659576416016
220872,41.05852508544922
220873,70.55479431152344
220874,41.75725555419922
220875,66.15412902832031
220876,62.96991729736328
220877,123.33530426025391
220878,28.99744987487793
220879,201.60372924804688
220880,46.78790664672852
220881,47.13736343383789
220882,58.63910293579102
220883,33.01385879516602
220884,35.19117355346680
220885,54.12324523925781
220886,89.31050872802734
220887,71.57011413574219
220888,60.09045410156250
220889,33.85344696044922
220890,52.81861877441406
220891,82.64286041259766
220892,59.98238372802734
220893,67.24184417724609
220894,97.42762756347656
220895,45.09647369384766
220896,34.63669204711914
220897,57.05368423461914
220898,95.29640197753906
220899,67.61293792724609
220900,53.36388397216797
220901,37.89579772949219
220902,27.99847984313965
220903,53.02114868164062
220904,43.46483993530273
220905,38.60416030883789
220906,44.86693191528320
220907,47.27149963378906
220908,77.35472869873047
220909,52.60435104370117
220910,119.30088043212891
220911,47.61955642700195
220912,101.97376251220703
220913,60.06544113159180
220914,72.04843139648438
220915,17.37590408325195
220916,36.91684722900391
220917,48.45986557006836
220918,17.48326492309570
220919,51.50741577148438
220920,40.62534332275391
220921,91.42247009277344
220922,135.47790527343750
220923,30.01905250549316
220924,102.59321594238281
220925,90.05348205566406
220926,59.10774993896484
220927,46.50976562500000
220928,29.16867637634277
220929,44.87288665771484
220930,101.44674682617188
220931,46.85528564453125
220932,59.23586273193359
220933,66.12641906738281
220934,85.96159362792969
220935,86.89200592041016
220936,32.34761810302734
220937,93.63655853271484
220938,46.80512237548828
220939,73.18029022216797
220940,97.21454620361328
220941,42.76301574707031
220942,57.95587539672852
220943,36.19972610473633
220944,22.16553497314453
220945,46.84600448608398
220946,36.63761520385742
220947,36.95351409912109
220948,50.34944534301758
220949,61.82806015014648
220950,74.55119323730469
220951,56.15607452392578
220952,51.51966476440430
220953,52.41132354736328
220954,55.51711273193359
220955,35.50376510620117
220956,43.80453491210938
220957,59.68369293212891
220958,40.69267272949219
220959,56.54939270019531
220960,74.44483184814453
220961,25.61172294616699
220962,69.85687255859375
220963,103.56472778320312
220964,61.16848373413086
220965,54.64614486694336
220966,80.92892456054688
220967,40.94960403442383
220968,61.97070693969727
220969,55.38011550903320
220970,65.27458953857422
220971,54.34408569335938
220972,151.53831481933594
220973,242.82890319824219
220974,121.53151702880859
220975,277.75735473632812
220976,54.85485839843750
220977,65.85833740234375
220978,57.05978012084961
220979,55.26053619384766
220980,25.98522758483887
220981,53.09513473510742
220982,42.55092239379883
220983,39.41724777221680
220984,39.33577728271484
220985,48.98667144775391
220986,66.12931060791016
220987,48.79184722900391
220988,123.16467285156250
220989,46.04596328735352
220990,89.39253997802734
220991,108.04817199707031
220992,79.93670654296875
220993,27.10751724243164
220994,46.26272964477539
220995,103.78026580810547
220996,51.11497116088867
220997,61.73927688598633
220998,68.56148529052734
220999,75.19201660156250
221000,38.46640014648438
221001,34.60673141479492
221002,39.63391876220703
221003,32.51758193969727
221004,63.16069412231445
221005,69.40850830078125
221006,49.18693542480469
221007,50.71272277832031
221008,54.02087783813477
221009,42.54546737670898
221010,111.73095703125000
221011,47.91549301147461
221012,54.07559204101562
221013,61.62748718261719
221014,71.99688720703125
221015,25.23646163940430
221016,60.76913833618164
221017,99.02182769775391
221018,116.22448730468750
221019,27.99385452270508
221020,71.62432861328125
221021,71.85127258300781
221022,52.71498107910156
221023,81.16729736328125
221024,72.27642822265625
221025,127.33155059814453
221026,83.03659057617188
221027,61.36450958251953
221028,48.55764007568359
221029,163.99089050292969
221030,206.68338012695312
221031,125.69082641601562
221032,35.02494812011719
221033,75.05326843261719
221034,75.21044921875000
221035,36.15964889526367
221036,124.04550933837891
221037,135.32420349121094
221038,59.46225357055664
221039,70.35944366455078
221040,58.87798690795898
221041,60.04925918579102
221042,20.65771675109863
221043,46.52700805664062
221044,47.72707366943359
221045,44.62013244628906
221046,116.62747955322266
221047,28.08949089050293
221048,21.62746429443359
221049,45.69919586181641
221050,35.72732543945312
221051,29.19526481628418
221052,37.80143356323242
221053,87.42771911621094
221054,109.94194030761719
221055,80.91674804687500
221056,25.74049758911133
221057,41.66292572021484
221058,103.59078979492188
221059,37.18663787841797
221060,60.95121002197266
221061,65.34600067138672
221062,77.93861389160156
221063,65.06062316894531
221064,36.58597946166992
221065,32.54827117919922
221066,58.07749557495117
221067,63.61940002441406
221068,43.39662170410156
221069,52.52039337158203
221070,22.12069320678711
221071,64.01787567138672
221072,55.54830932617188
221073,63.29143905639648
221074,67.30614471435547
221075,32.69304656982422
221076,43.51726913452148
221077,71.03300476074219
221078,67.34841156005859
221079,120.88563537597656
221080,55.65923690795898
221081,155.63708496093750
221082,225.48405456542969
221083,42.81431961059570
221084,61.33089447021484
221085,22.33683967590332
221086,69.61400604248047
221087,40.35680389404297
221088,44.05719375610352
221089,65.26084899902344
221090,58.03252029418945
221091,37.46088027954102
221092,38.74151611328125
221093,117.86434936523438
221094,47.88106536865234
221095,48.78430557250977
221096,62.26285934448242
221097,47.57794952392578
221098,50.42549896240234
221100,95.60312652587891
221101,79.55331420898438
221102,30.05011749267578
221103,38.44234848022461
221104,102.74748229980469
221105,28.35723114013672
221106,59.00687026977539
221107,67.18200683593750
221108,86.54985809326172
221109,85.81948089599609
221110,33.55533218383789
221111,75.40470123291016
221112,55.24243927001953
221113,39.57082366943359
221114,35.31686401367188
221115,36.35643386840820
221116,63.24366760253906
221117,24.88530921936035
221118,51.50822448730469
221119,59.64435195922852
221120,74.03131103515625
221121,54.64140701293945
221122,47.44840621948242
221123,52.77084350585938
221124,44.09421539306641
221125,110.63122558593750
221126,55.30406188964844
221127,44.18740844726562
221128,74.02323150634766
221129,31.27966499328613
221130,72.92263793945312
221131,106.27027130126953
221132,74.23506927490234
221133,74.58571624755859
221134,55.39553070068359
221135,63.60408401489258
221136,51.86988830566406
221137,79.61112213134766
221138,41.84492492675781
221139,131.31457519531250
221140,86.29145050048828
221141,59.38200759887695
221142,50.83554840087891
221143,113.59542846679688
221144,184.05387878417969
221145,123.54522705078125
221146,37.31557464599609
221147,93.98074340820312
221148,99.07906341552734
221149,82.18853759765625
221150,31.62925910949707
221151,44.60757446289062
221152,100.23552703857422
221153,34.90127182006836
221154,58.94863891601562
221155,65.72307586669922
221156,87.04853820800781
