id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
9.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_5h00m,0.0,0.0,0.0,0.017381052154318195,0.047682055927138894,0.0870381979456856,0.15180170433771376,0.23662615881647064,0.38935731511100635
10.csv_Day7_5h30m,0.0,0.026568033339713703,0.16658789176351121,0.3237912605015696,0.5653581612208388,0.8415759524280209,1.2114715419982387,1.6913529596816081,2.3771863649323888
10.csv_Day7_6h00m,0.41272525972954227,0.8528824363135628,1.2802052488809266,1.7779609123686817,2.3763457594785793,3.116908620059139,4.122727818071274,5.479557244127451,6.950538628638808
10.csv_Day7_6h30m,2.8253211646733583,4.171320394933674,5.054275381138574,5.971053664615941,7.199310846783655,8.464786279756337,9.834949321936916,11.995493527361283,13.849292503097468
10.csv_Day7_7h00m,7.909840199191304,10.258038831016236,11.622269802934808,12.974860705337566,14.220513284120248,15.74082281983379,17.42545120268909,19.637055782796743,21.75699431797314
10.csv_Day7_7h30m,14.33684358196829,17.294317749228572,19.172529839511952,20.552458851405177,21.99088065032084,23.670959573639166,25.528649209361344,27.60234266454783,30.06091782105362
10.csv_Day7_8h00m,22.200725377448858,25.04541689431242,26.95923424246582,28.44567939718877,30.05339509524071,31.57208622827142,33.37865248683577,35.631691347586475,38.13614073084366
10.csv_Day7_8h30m,28.461064841065117,32.01697064087381,34.28688107915414,35.96250969778686,37.642472446367606,39.299097873381356,41.07446276912194,43.266713813857784,46.054586314999995
10.csv_Day7_9h00m,34.82557782960233,39.030874286584194,41.05580775840529,42.77307358313988,44.54344975259231,46.059753784180664,47.61430308070406,49.92592138375393,53.48021370470969
10.csv_Day7_9h30m,40.573919621800215,44.24132315594186,46.57369507483114,48.15195756850078,49.82511865188677,51.5373435808353,53.22317626414433,55.815835085412054,59.07040308829282
10.csv_Day7_10h00m,45.52741415039116,49.48291234690697,51.78764866139082,53.31156853769151,54.69125613787278,56.38293539520708,58.295158203869335,60.48384941271011,63.77185063320329
10.csv_Day7_10h30m,48.76013725362892,52.69060641893928,54.70462601718343,56.12759425371266,57.50716096155418,58.946697632215134,60.6621919249751,62.756815616937686,65.84210880604668
10.csv_Day7_11h00m,50.36697925149711,53.87813613664563,55.82930807855439,57.42609528756451,58.6816407790419,59.85047827295444,61.161343355140765,63.25045655598824,66.00313445904993
10.csv_Day7_11h30m,50.88557799746957,54.37209214279435,56.36042278926933,57.86140560064393,59.356110401379425,60.87226782373885,62.64850645860143,64.76775352066664,67.65339196347709
10.csv_Day7_12h00m,50.600659441074406,54.426035569473875,56.281069584152796,57.807630967591386,59.199548118472094,60.726160542375084,62.280582637026,64.18919580310984,67.26201008045535
10.csv_Day7_12h30m,49.39256600918377,52.636367039390095,54.02128688268035,55.55705989274149,57.10437807797412,58.65504524428539,60.17388355427078,62.30129325393883,65.65073553941852
10.csv_Day7_13h00m,46.71884296498571,49.82404591851094,51.701699920042415,52.97112195688362,54.394385517621686,55.77370689361364,57.268523742440166,59.21454957385392,62.995772051676
10.csv_Day7_13h30m,43.66452548200167,46.68883198256829,48.27021438387315,49.686723464472216,51.0544439639002,52.296496686775995,53.845039299765524,55.832856814019,58.92315836049256
10.csv_Day7_14h00m,40.586860323587,43.37030023189747,45.036230886565505,46.27754174271658,47.332615153787884,48.586462157089294,50.0611692734534,51.74125346908791,54.7905512859537
10.csv_Day7_14h30m,34.993349668476924,37.57501857072049,39.28081670824067,40.530396842371395,41.62194719145356,42.88842990598202,44.28854520719234,45.927933599483744,48.82516559955991
10.csv_Day7_15h00m,29.746356010047975,32.05814926842353,33.462680956936225,34.59222546992432,35.83519040601165,36.83908125818574,38.16247571993777,39.55398235477231,42.29994080347501
10.csv_Day7_15h30m,25.068696118202073,27.199941834514753,28.519621199132047,29.468899735920473,30.482980700371044,31.377910022113383,32.89524279326374,34.41667759397442,36.81579952116341
10.csv_Day7_16h00m,18.581959402262356,20.98027980355776,22.13356359495285,23.152767108345078,24.098357086575685,25.207628390895106,26.44387193680247,27.836523416530532,29.901915799681127
10.csv_Day7_16h30m,12.702479349490785,14.427878445166703,15.61869910816401,16.683831596522268,17.72831225024886,18.74845798103408,19.993292016371452,21.42711703515254,23.557803161460825
10.csv_Day7_17h00m,6.608883250193233,8.286825199386895,9.26431772015781,10.247964211991606,11.26454682845803,12.323842215268952,13.623020914319374,14.842759934729653,16.275061562022504
10.csv_Day7_17h30m,2.3363406840112906,3.3015154234125483,4.072717655556873,4.689891241003552,5.482907216706737,6.409751515753652,7.621805714417023,8.796672638257776,10.005672286522984
10.csv_Day7_18h00m,0.40604094529343343,0.7057370969548147,1.0333806055,1.4388592946100873,1.8907096900824614,2.464503601783591,3.271147507345448,4.192038794527854,5.245768687274868
10.csv_Day7_18h30m,0.0,0.0359422740895105,0.10864247089517648,0.2519502858969698,0.411787869379023,0.6331267202046236,0.9391806141649364,1.3146471406405928,1.8548222814033017
10.csv_Day7_19h00m,0.0,0.0,0.0,0.009545143386050116,0.03496974739525463,0.07800150035193548,0.13398373964214425,0.21426953252061876,0.37946592171162513
10.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_5h00m,0.0,0.0,0.0,0.023317277729370645,0.053147886245026935,0.10247713038831169,0.16712065607218576,0.2578609310575731,0.4303026888736686
10.csv_Day8_5h30m,0.0,0.044118345466520645,0.20061664042486493,0.36766050726282745,0.6121444668116309,0.8976860952945271,1.3244985187228575,1.8458886242506176,2.5719405330314946
10.csv_Day8_6h00m,0.44683253984497273,0.9119474686471796,1.3797511523037038,1.9372559530701132,2.5115166490057232,3.328109181050543,4.484714629128745,5.966241418394735,7.31106455775734
10.csv_Day8_6h30m,3.0330391364794735,4.423771834553919,5.4099560496823225,6.4651620642922385,7.5621781026529105,8.766632171952612,10.473589015931768,12.616293647209673,14.491274308543563
10.csv_Day8_7h00m,8.357312827209547,10.759459421449394,12.310421965965345,13.310617594143217,14.813251141847498,16.318065489430534,18.250260349089686,20.492466898707345,22.43709378479862
10.csv_Day8_7h30m,15.161656771046262,17.943062134097378,19.843255785361396,21.119219198168004,22.62366902636284,24.230139623195104,26.269414668038916,28.78902271290206,31.04099594321658
10.csv_Day8_8h00m,22.67017418753834,25.832283716314276,27.815715727606918,29.498350958109338,31.206683814403732,32.7661395290385,34.895496879469384,37.36582856728333,39.31506762078432
10.csv_Day8_8h30m,30.00151281015214,33.34814049676448,35.54494830920797,37.39030066446619,39.05468529565208,40.623276219253114,43.051890826574706,45.35015514101279,47.43719774971344
10.csv_Day8_9h00m,37.063458333357765,40.30468172220852,42.33393156226221,44.138674419313816,45.634728831403336,47.498250578686864,49.61678391666444,52.1299803180096,54.19276726360489
10.csv_Day8_9h30m,42.59240280091874,46.37571209074446,48.47924021203829,50.02631602099093,51.672627662530644,53.55120830292582,55.72474955819613,58.192656568944834,60.59173609309898
10.csv_Day8_10h00m,48.236230644306254,51.92143828135649,53.713926684557684,55.17799638247692,56.930332606163304,58.429149345385994,60.51472520532289,63.08867920000507,65.57524941857372
10.csv_Day8_10h30m,51.341259707407005,54.866804296253605,56.65725085214579,58.153736736994276,59.76620451262556,61.18328112599976,63.32877491167152,65.35821006296246,68.07741989620128
10.csv_Day8_11h00m,52.889995240077255,56.379381193400235,58.095239717718194,59.347934136043726,60.56585167965741,61.915592280801675,63.45689391989456,65.46433608640186,68.28742996061943
10.csv_Day8_11h30m,53.40193984546215,57.09902400125546,58.84937747892937,60.14195683657981,61.52092452997685,63.027375361131725,64.7354161168201,67.0682929910586,70.034870830162
10.csv_Day8_12h00m,54.041051406668274,56.975241989576496,58.834922725380196,60.27185355046499,61.483894313742,62.898414440078696,64.51467091250096,66.34141629239438,69.88703099645579
10.csv_Day8_12h30m,51.0207142593546,54.25333662301969,56.16460980729798,57.81557975557177,59.155209509958596,60.6019411431055,62.383454727914504,64.36543777873088,68.11321540186376
10.csv_Day8_13h00m,49.15992122856398,51.80962546890598,53.83435719506693,55.20405446654638,56.57950567402018,57.87738989420874,59.31224451663403,61.20932405839999,64.72223955167615
10.csv_Day8_13h30m,45.80735702253548,48.47782796960429,50.19089626385974,51.56900808770266,52.68296737863124,53.8048743744764,55.5293281060543,57.45136661847239,60.40054815668634
10.csv_Day8_14h00m,41.95536983657042,44.95273709051264,46.47514564912152,47.83131889999369,48.85252477912371,50.173609996222645,51.528769126265935,53.154835769726795,55.644548705699265
10.csv_Day8_14h30m,37.008454682856474,39.86287439674486,41.17676988519417,42.386736900456704,43.45074708868718,44.48458400477382,45.94596299233414,47.84818934641435,50.52821068631529
10.csv_Day8_15h00m,31.371504708978627,33.98227502258084,35.34883498684771,36.53036785877165,37.67349001933097,38.7161447188135,40.06409222329212,41.660596562808415,43.85584850820689
10.csv_Day8_15h30m,25.893862207909827,27.949328373654723,29.359462733064326,30.56222943159994,31.80186304954872,32.92358248513125,34.18313148337898,35.755151195613685,37.92692623262743
10.csv_Day8_16h00m,19.419157814197018,21.628961286206906,22.762348818569897,23.88728574774572,25.125731171720858,26.229617397697478,27.378508961727498,28.99418230015882,31.093226382049096
10.csv_Day8_16h30m,13.027520896353835,14.952481956598216,16.140758665355246,17.092438493172242,18.17546519219001,19.524911163923747,20.826905334806067,22.229591580935427,24.017443184941985
10.csv_Day8_17h00m,6.963072519954691,8.449156838488168,9.529203112079912,10.567762796260002,11.52685328922059,12.715499199535603,14.009009925875931,15.549239363699998,16.70509283122667
10.csv_Day8_17h30m,2.4173090855390957,3.391279173141983,4.199396721652312,4.989354610515329,5.844650924603535,6.6983471920824185,7.889772376231095,9.488442697430568,10.491013178418793
10.csv_Day8_18h00m,0.45004758329930117,0.7829918931548788,1.1488491379124999,1.5612837958309362,1.9965534217459773,2.560789384593623,3.370366512553332,4.572320607685096,5.463707535293737
10.csv_Day8_18h30m,0.0,0.03693597701648353,0.13966312750792845,0.2838255975431205,0.4548667577756109,0.6666416960861267,1.0103695887395832,1.4238025132330854,1.9796400814835062
10.csv_Day8_19h00m,0.0,0.0,0.0,0.012369853770296271,0.04029927655816594,0.07819540059772505,0.1325086392698028,0.22709755995026465,0.37662870491860473
10.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_5h00m,1.7590213276590911,2.051331476031373,2.241753914232247,2.393766037967857,2.5157512925224617,2.6222062804652335,2.7244983436157892,2.8679642235493334,3.043393936625143
11.csv_Day7_5h30m,7.613515430000948,8.135125268373809,8.445030737672225,8.671643872383333,8.893232426555862,9.07925108368871,9.252476248269197,9.535989996333335,9.892658644339683
11.csv_Day7_6h00m,15.286238139217783,16.061568807066667,16.428831258417652,16.718282046736842,17.011812252107845,17.27553935028571,17.5429487057414,17.891985877956607,18.301171305746664
11.csv_Day7_6h30m,23.105883938496767,24.20300615200624,24.83255779660714,25.27881002142641,25.725553701634144,26.064636517500002,26.399761084556474,26.928798197319438,27.468346306608336
11.csv_Day7_7h00m,31.088913794409283,32.25973922118718,33.13780776513665,33.816883129170336,34.41586666973684,34.84285258598919,35.37283267635,35.97616603657364,36.66735493514286
11.csv_Day7_7h30m,39.55081861860151,40.850960973241015,41.855253513766385,42.53936059162046,43.16446425742646,43.84056686664808,44.53581842047415,45.23968808981538,46.086741992
11.csv_Day7_8h00m,47.93319552429212,49.42048944309522,50.5818510826362,51.506952227777134,52.21896929828645,53.025748648238086,53.78400066345715,54.51007505824616,55.28879271162499
11.csv_Day7_8h30m,56.05033597676078,57.682909486254815,58.82871887472757,59.764881005735496,60.6030306906,61.526550994898976,62.35014163964001,63.03675913146614,63.816820282791674
11.csv_Day7_9h00m,62.53044281508667,64.31265190739558,65.65241609729286,66.67731981265212,67.49090862494792,68.55015836655554,69.35727529668527,70.34902614337037,71.36710096745455
11.csv_Day7_9h30m,67.88719288113077,70.21423129851111,71.53056472608726,72.78733128105449,73.72804437590909,74.93196055086466,75.971599010523,77.17476852150628,78.1593502001122
11.csv_Day7_10h00m,69.058089870175,71.6704533727369,73.40487994647884,74.93366563201819,76.51745269052505,77.80298203649338,79.5870446280389,81.10317889392,83.18807469094286
11.csv_Day7_10h30m,69.6838248155669,72.37978239062552,74.35859956472414,76.11777651092663,77.95294928567814,79.56549527220157,81.81561864366446,84.79462211140742,87.7558222879027
11.csv_Day7_11h00m,70.4219315260775,73.89284763176792,76.29113390895834,78.62777232990058,80.71605605573149,82.99102581899919,85.35582873090395,87.72078912280953,90.55626271096001
11.csv_Day7_11h30m,68.95992345905705,72.87553472224087,75.1806931075553,77.27755514864715,79.35405593465279,81.06987566580482,83.56042949657527,86.42244548762856,91.06363084377922
11.csv_Day7_12h00m,67.96054364074666,72.0499297744,74.89738097608254,77.24799235097545,79.45943797417313,82.01259643571429,84.70040603047322,88.44571979063082,92.2111981911746
11.csv_Day7_12h30m,63.94175928169692,68.97866698687247,71.56614923701441,74.41570269162997,76.92729730845454,79.60586028836228,82.39822045596728,85.36456930209629,89.95912794564835
11.csv_Day7_13h00m,60.528293969402796,64.87375747626179,67.50126148769044,70.19940170713498,72.5703000684,74.8144081997506,77.2699975291368,80.45715316889525,85.12085102993001
11.csv_Day7_13h30m,57.93558302443333,61.859147477318935,65.08620026179943,67.32199471748856,69.56290679401968,71.81362278916163,74.95290393940799,78.48306433766115,83.54813929512586
11.csv_Day7_14h00m,53.20472758147158,58.03595372765834,60.92474353008586,63.10906327558219,65.26708820672954,67.34324614753777,69.59488038908373,72.49952864794591,76.99975038343332
11.csv_Day7_14h30m,47.79472787298772,51.389298272502195,53.91409532281186,56.21121818840892,58.46944737656072,60.82468199373334,63.65147763049846,67.93126470485281,72.34748996578126
11.csv_Day7_15h00m,43.16084114668802,45.98172882200455,48.5083938156056,50.488281923503564,52.41460992071667,55.05166497552594,57.62118948369726,60.953852766650286,66.53623330249405
11.csv_Day7_15h30m,37.3243215309185,40.28502642601636,42.201876801150426,44.16576714958582,45.97700629989286,47.88602071513,50.170001567420115,52.91708854297777,57.06319169657386
11.csv_Day7_16h00m,28.62055661042794,32.10590694186667,33.93047285344355,35.62994783733707,37.36663099614123,38.97440567013809,40.63259198472197,42.92141435614666,46.59551815191538
11.csv_Day7_16h30m,26.284520790883168,28.626322487657145,30.4937106270129,31.880266143905885,33.27269792066806,34.53200759659333,36.007743712576364,37.75959997238655,40.555443398099385
11.csv_Day7_17h00m,19.683008778717184,21.54130754093826,22.966390877619247,24.050830456444576,24.994560061568148,26.08039239542675,27.21989301250325,28.583396906106668,30.537911531072858
11.csv_Day7_17h30m,13.793067112403092,15.212707506693896,16.168152480359335,17.05252613361778,18.07605200069826,18.78910865450749,19.568379787690002,20.748345662882407,22.668773178792858
11.csv_Day7_18h00m,10.224113324314036,11.308907820686745,11.98793663070901,12.52671908773913,13.161450491671335,13.684226994610812,14.338094282901118,15.309313413452942,16.735939464526318
11.csv_Day7_18h30m,5.288125591567569,6.033921574114815,6.429827136682434,6.821024302740068,7.190530200266523,7.606027158066232,7.952423135927797,8.5951041858383,9.515866738851136
11.csv_Day7_19h00m,1.5682123694923076,1.8691066472539681,2.035731063305263,2.2108171119625,2.36636416686632,2.5416154910380953,2.7231581639454547,2.973502293887778,3.427560426857792
11.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_5h00m,1.6829138557245562,1.946779059370861,2.1581306269250002,2.320269389004512,2.439632519396853,2.5335300410319475,2.650531713222622,2.765359057756465,2.975817830371429
11.csv_Day8_5h30m,7.145634755803143,7.817570763386363,8.132145671727514,8.396678006390436,8.658755002815152,8.854947525586613,9.051695001007028,9.299835696910048,9.641276865616668
11.csv_Day8_6h00m,14.502748192630085,15.368651788644117,15.847100085100525,16.216510989428517,16.553165552543245,16.845192219909283,17.13241595473946,17.521552846237988,18.078828208250002
11.csv_Day8_6h30m,22.048726464826355,23.198993633691934,23.86677027793056,24.414818310811366,24.866689647923074,25.385591913766234,25.867564237304254,26.451725196042105,27.1538753316
11.csv_Day8_7h00m,29.415553060254442,31.041299217194172,31.823734589262926,32.51167773652131,33.230192541535715,33.94267489055004,34.667077530994824,35.35662215151102,36.34715571586667
11.csv_Day8_7h30m,37.94198249297959,39.61509627965203,40.61910397077957,41.47070743224959,42.12994357963942,42.88646785745238,43.72355155705436,44.58357269896297,45.6665235928575
11.csv_Day8_8h00m,45.03533300910744,47.41390658742209,48.556526598447746,49.575264069090196,50.434832764566664,51.31664073692064,52.445693785034415,53.49940905495395,54.679021631924996
11.csv_Day8_8h30m,53.021560272630936,55.11973283498951,56.36547996119318,57.5030761676,58.452848075800006,59.60029515690442,60.68933452553015,62.07936917095239,63.43699468205263
11.csv_Day8_9h00m,59.975994425223085,62.02333824639077,63.517436419440436,64.51953977336363,65.67177249395331,66.92686912492042,68.26172679449999,69.78472563798856,71.306759707125
11.csv_Day8_9h30m,65.22890295352857,67.8829402953175,69.66012735684741,70.97275518050589,72.14326000056818,73.5413700169933,74.9379425244778,76.50805901602175,78.16201680177778
11.csv_Day8_10h00m,67.49854210345,70.37462305695526,72.23959322634573,73.8555844190252,75.19447658349851,76.60577418991666,78.5828196626,80.42847430683332,83.00884605128573
11.csv_Day8_10h30m,68.45985512863068,71.45973364225455,73.50938330612543,75.52353025316947,77.4043919174434,79.0698045182823,80.9052234329732,83.36026609914832,86.29374959285714
11.csv_Day8_11h00m,66.96835671834792,70.64567191419609,73.19188258978332,75.33440700772726,77.32489338828205,79.42495619734676,82.33611016754807,85.3489979752,89.31419828672223
11.csv_Day8_11h30m,68.02822388276775,71.2668837586889,73.50482038544602,75.98517638334398,78.13572583425714,80.4439527205084,82.87619747512421,86.6153272529697,90.28178613608333
11.csv_Day8_12h00m,65.10120360791204,68.95789257154671,71.64348554957124,74.18890159538823,76.81853740323477,79.40267573925668,82.31259000896141,86.51639538016667,91.36707416271429
11.csv_Day8_12h30m,60.08717925690715,64.87554983128831,67.5745682277494,70.29453356724312,72.35727893077778,75.02212172842326,78.09619063327956,82.81518042587501,88.81332946957143
11.csv_Day8_13h00m,56.557106298997596,61.12864359407171,63.89948594423072,65.9838404270015,68.03964610615354,70.03173086823686,72.69699049776528,76.5388078220838,82.58263092392308
11.csv_Day8_13h30m,53.69385319535934,57.967202732690694,60.56910161156756,63.15496930937761,65.5174266175677,67.74856037940906,70.60442330296121,74.67426664345713,80.97855666027999
11.csv_Day8_14h00m,51.42542914255526,55.35579398461583,57.740074361245114,60.115485571715105,62.641534979659085,64.75522842899356,67.075058817995,70.49610867462027,76.15438184965714
11.csv_Day8_14h30m,44.58740592363059,48.15048576591095,50.691336988316074,52.96808798001698,55.538637379847884,57.752345034039465,60.606181344266666,64.3198352498899,70.67870474922223
11.csv_Day8_15h00m,38.619465870228574,41.87094658387799,44.11148241120455,45.87567226909304,48.09683873722846,50.21936228915097,52.22253133368733,55.64171423457144,61.06774135815282
11.csv_Day8_15h30m,35.62026086202916,38.29603141905164,40.2148650105,41.73694670082945,43.26345924632878,45.16903610317895,47.14888614811432,49.72035050082806,54.58311893177369
11.csv_Day8_16h00m,29.17688974949688,31.641043988998387,33.05303055262087,34.44909293329421,35.92117406302221,37.07746624290219,38.86050044141894,41.61426379014095,45.115276067471434
11.csv_Day8_16h30m,25.19589458529055,26.904499014758564,28.289096238582005,29.541450642675628,30.674074740197298,31.66361143994547,33.35905101868858,35.466750167713045,38.3941628635171
11.csv_Day8_17h00m,18.126189565855306,19.984098509870588,21.22001826398364,22.20516557276082,23.093006510738093,24.104478858522103,25.10456912652679,26.60814870006667,29.035881516231562
11.csv_Day8_17h30m,12.407847471110983,13.915479242478469,14.990664599939025,15.924266012267498,16.6872182928125,17.432081816445862,18.25343893171534,19.498742761580953,21.74449964501945
11.csv_Day8_18h00m,9.207122676793801,10.233952897543725,11.112198122934329,11.696851916216666,12.229167502869362,12.790156786190478,13.397811113516344,14.261712678546221,15.885759296406665
11.csv_Day8_18h30m,4.756384618886999,5.473250576528284,5.931913577563236,6.332814431898106,6.616818313045455,6.987171726483529,7.38777546339434,7.9224744600862635,8.72884930754
11.csv_Day8_19h00m,1.4526341908744118,1.682093518679121,1.8783866957986115,2.0329701295314817,2.1815761021404207,2.3468831260541667,2.530899383314815,2.760186706423077,3.1291545332333337
11.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
