id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
24.csv_Day7_14h00m,35.885324786665315,41.34391035484795,44.27832139104884,46.25155141833086,47.870005184038504,50.09666380071225,52.19472513545303,55.27103677452185,61.11758025758602
24.csv_Day7_14h30m,24.935872708790914,32.26523540130769,37.084179520783636,39.28602562123158,40.94823109935781,42.56974562869333,44.6499764968446,47.45366243680225,54.64906812528572
24.csv_Day7_15h00m,19.157032374358668,27.34862684631429,31.504554359468003,33.64146074665847,35.34415440896101,36.850905043302035,38.423347149464234,41.00238992672393,46.20815413155001
24.csv_Day7_15h30m,18.43984977689,24.865699937600002,26.860034225069,28.436511326510438,29.874333940449386,30.983956980223645,32.54067356982,35.2329082440585,39.7089626059
24.csv_Day7_16h00m,15.667729002090912,19.652063533381693,21.341567040260095,22.523684230081713,23.621601965850004,24.965391251533333,26.35442180966,28.184553756892857,31.91078119502609
24.csv_Day7_16h30m,10.994218027668573,13.257815957801755,14.630755784751921,15.769847349411807,16.85243567408088,17.879922363786015,19.12037816879386,20.700784142400003,23.619284445009615
24.csv_Day7_17h00m,5.796413076130927,6.66266762893077,7.809973401408654,8.59245851003077,9.78250122074342,10.836549330405713,11.727031577915882,12.564817347187358,14.323837409269233
24.csv_Day7_17h30m,1.530432399461875,2.136823569854035,2.7825099952097827,3.3759829579254546,3.809902647566428,4.380006585192591,4.906966834896419,5.891250016054658,7.042841416925001
24.csv_Day7_18h00m,0.0,0.0,0.09145913727614949,0.18769163,0.3385504486810521,0.566457492500704,0.8867853471499997,1.2907557505370952,2.378878331910527
24.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.047349690267045386,0.16132809343180132,0.38052265977079885
24.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034719691495775
24.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03763684529746315
24.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0704379597324673,0.19809209365240105,0.5820159358702648
24.csv_Day8_6h00m,0.0,0.0,0.0,0.1014205113546154,0.3094951704305556,0.5837434130380273,1.0302110110246152,1.509472969568935,2.9444874585580947
24.csv_Day8_6h30m,0.5025266109423256,1.501012452331579,2.350817497203093,2.83868909029,3.642273235914523,4.453783107463999,5.271723188506128,6.382999887260613,8.636939336008657
24.csv_Day8_7h00m,5.49481107095,7.363522329963245,8.64469265852,9.652919669000001,10.515211411709458,11.711993649073042,13.187567903746363,14.299511095559454,17.36886430468841
24.csv_Day8_7h30m,12.122996572928573,14.583090435692265,16.166225092309087,17.26409320215385,18.46602142553924,19.55024418001624,21.44620129991,23.047077746857145,26.350529687068633
24.csv_Day8_8h00m,19.10285105374978,22.49453912359259,24.574592999076565,26.1269622715,27.578078758751435,29.293923253738466,31.1684684630415,32.89920535185655,36.1114271228077
24.csv_Day8_8h30m,26.458301033236005,29.974253669546666,32.37512677147693,33.979123812187325,35.88592189166958,37.82111028,39.804673829711454,42.241199468135925,45.22970573
24.csv_Day8_9h00m,33.15609819216003,38.36835658130511,40.90141301951171,42.457047199692305,43.96065017607353,45.8392092012069,47.85921568502174,50.069204007557154,53.69062619183333
24.csv_Day8_9h30m,41.03171848758286,44.85941853295379,47.22544828002867,48.85100581433974,50.65195693259804,52.661475982066676,54.66815354955412,57.07153284981819,60.331269596138476
24.csv_Day8_10h00m,47.175227561,51.099861089478786,53.43343001431283,55.101495608526754,56.867913542897185,58.53296880010403,61.371318084500004,63.53047489280001,66.8544413486
24.csv_Day8_10h30m,50.03895173942441,54.00165247088212,56.64984267809427,58.32109988775385,60.251958914,61.9607901326506,64.77570152572332,67.75381969200001,71.94400630714284
24.csv_Day8_11h00m,50.82281331547676,56.56308081504406,58.98177345225443,61.007841036923075,62.527707214250015,64.2132176912,67.24437162085714,71.10420764480001,75.77598451378948
24.csv_Day8_11h30m,50.897930912152106,57.09608680947771,59.82466840275389,62.393966700895355,63.88154148,66.15968926924138,69.308372087,73.97551682080001,78.41243738100002
24.csv_Day8_12h00m,51.66873429220937,57.503410135570384,59.6428462045698,61.765905598332914,64.06165504830659,65.80047394978668,69.46912863406152,74.6675198368,79.08058730522858
24.csv_Day8_12h30m,48.211282179,55.62762727509805,57.80545762453572,59.85553754997369,62.48255573581088,65.03854158766791,67.92606496287058,72.77359095224939,77.91504830367859
24.csv_Day8_13h00m,47.066578852326124,52.367537514274744,55.331757925292365,57.28583535120524,59.578439630611264,62.72829697342858,66.48412534922517,71.21480074181424,76.4553234564
24.csv_Day8_13h30m,43.196410426894,48.67725332999558,51.450141047285136,53.88036027499591,55.83234256094167,58.16285728477564,62.614770373999995,67.21834241227451,72.285148316
24.csv_Day8_14h00m,41.03494122099632,44.749961217101266,47.643837679054705,49.837682283599996,51.68703387265942,54.08303411213333,57.19481906132332,62.17835524953847,67.2462554985
24.csv_Day8_14h30m,34.276850465592865,40.00054783300756,42.362374068124865,44.1038222122274,45.48456265111208,48.01213378693846,51.738689032130516,56.18967699341668,61.0442834035
24.csv_Day8_15h00m,30.18441330197143,34.59164135288277,36.41973666656852,38.0589804499451,39.405199549763154,41.628215410356155,44.86837309239795,48.06979202303704,53.16711645812501
24.csv_Day8_15h30m,24.878847983965127,28.13942934946062,29.78187724995346,31.259441734898868,32.92626776271329,34.7990190024,37.07043133864019,39.512979382210375,44.12001519275
24.csv_Day8_16h00m,18.507177547551162,21.42188162208923,22.681158626103446,24.363088741731936,25.574646591869048,27.794980399896364,29.458509956772474,31.44815114400001,34.92363376275001
24.csv_Day8_16h30m,12.26401496341997,14.436753493776875,15.57381211517143,17.23493491508091,18.466173922878788,20.011560990551512,21.44180908034134,22.98995043,26.192180765333337
24.csv_Day8_17h00m,5.801849128168672,7.46823144781501,8.576724827731791,10.061224797285263,11.119503114071431,12.374903395899604,13.231541988961535,14.717480443092308,17.219418198
24.csv_Day8_17h30m,1.6880777663310345,2.3797770579153843,3.1104883738596154,3.875417738172939,4.598091161,5.347227221025211,6.002782744742592,7.019015289076925,8.98075304129726
24.csv_Day8_18h00m,0.0,0.001210767354838727,0.14656516864551947,0.3312938312996175,0.5283583490520833,0.7896014882485711,1.0989949631160094,1.6948736474769244,2.902261093405954
24.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.05001316550512817,0.17325799110533935,0.50698663551
24.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016018258283168156
24.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12054059171929833,0.639328668314286
25.csv_Day7_7h00m,0.0,0.0,0.0,0.10562601853453459,0.428928205827957,0.8141939823570893,1.3251450078804348,2.0971663295776484,3.5909538790175675
25.csv_Day7_7h30m,1.4673170080442788,2.1154922229904765,2.8383168709872715,3.534517923667308,4.5453710224,5.257636625678788,6.265063174358692,7.4504701301391805,9.993487859433008
25.csv_Day7_8h00m,6.771056832187646,8.146188981984169,9.130051889777084,10.335635632647827,11.416208006152779,12.529930956324371,13.679191430957145,15.410443558123811,18.103419765250003
25.csv_Day7_8h30m,12.405601296590445,14.568573457650633,15.981384388755266,17.463116504262743,18.81577799,20.173557638675728,21.4900278895,23.63125049241666,26.387271980359362
25.csv_Day7_9h00m,17.94013776520848,20.8874291839549,22.697701153431037,24.06439406241176,25.948908872743306,27.53854382023557,28.931077360634692,30.832058401208336,34.300582876234046
25.csv_Day7_9h30m,23.326512242572726,26.77132407528334,28.94888959943261,30.36858951266,32.19458594230423,33.93613730062222,35.9492304579804,38.161994633490195,41.2748804883707
25.csv_Day7_10h00m,27.88587887963846,31.933316435985734,34.135340522815326,36.39559227382909,37.91246472033482,39.92071211455789,41.95298564347916,44.76926015000001,48.410386542214944
25.csv_Day7_10h30m,33.284927971267614,36.19043675522589,39.26985747036411,41.42304008137501,42.90646267623188,44.47119775137837,46.91346546825,49.24747683121931,52.5959041594
25.csv_Day7_11h00m,36.695338085790006,40.42299161589508,44.12868590672919,45.87783905285753,47.26532165838691,49.20930300349913,51.74643453768691,54.398046678014815,58.02750689045833
25.csv_Day7_11h30m,38.037919329317006,42.0074881065,44.173421431623076,45.794982625886966,47.512266911349215,49.308612989340475,51.78774517378194,55.20478615694374,59.9296176474968
25.csv_Day7_12h00m,39.67410448237829,43.63398755,45.8358118355,47.54053027570235,49.24819713628183,50.88824956159091,53.6101937606756,55.957983276521745,60.147448855
25.csv_Day7_12h30m,39.13198442,43.21018841375199,45.562049744644746,47.135583307957134,48.68718727349999,50.12873781578823,52.16995733275,55.45476680207487,59.581613593
25.csv_Day7_13h00m,37.24664438753916,41.12218651755007,43.33463974629232,44.74749986459394,46.51287238388235,48.508036787285064,50.67000611842857,53.02384697886236,57.3019938448125
25.csv_Day7_13h30m,33.4608115261858,36.96730394614171,39.09088865121053,41.423566604793756,43.659594131385134,45.60185747806374,47.68079433839999,50.9566749315,54.74275476244828
25.csv_Day7_14h00m,30.364562313793712,33.657498796145944,35.88849376147079,37.81066311055919,39.647159189363634,41.57004074,43.97846627940265,46.11403128971429,49.862154667509294
25.csv_Day7_14h30m,26.50665044626807,29.52753932842858,31.204458200306156,32.57518444433334,34.72065429701872,36.25262164015714,38.10183641405263,40.11241439066667,43.02586387001176
25.csv_Day7_15h00m,21.247137936064032,23.856930145111917,26.019572639570587,27.522143305293223,29.007153997,30.433795515285713,32.490627970697915,34.522331661009524,37.16945569758824
25.csv_Day7_15h30m,15.916596548264618,18.48108741374831,20.07720325477755,21.368410573458338,22.689677803323526,23.762985480357138,25.5094518239,27.138217760277612,29.937382111
25.csv_Day7_16h00m,9.917676560751106,11.728858513388097,13.041959773042857,14.508117920355557,15.491742984300512,16.74762401235325,17.839754138285556,19.615437950285713,21.894513977700004
25.csv_Day7_16h30m,4.226033734948612,5.616412892033226,6.405148647897061,7.600341416,8.503343022166666,9.56117193693333,10.769243333123573,12.174305065914288,14.171633045507896
25.csv_Day7_17h00m,0.3186530378272728,0.6861269856166242,1.1473419911458211,1.6744379973097658,2.3449626201666667,3.128110627533333,4.132339275227677,5.028279909054547,6.3782977556107845
25.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.026921510966155318,0.1490541494117647,0.4472861217391057,0.9958043647457285
25.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11571593563058448,0.560611607697143
25.csv_Day8_7h00m,0.0,0.0,0.0,0.18186951457178963,0.520198951358456,0.9039545722690907,1.305070726998437,2.006493449587273,3.355836608796297
25.csv_Day8_7h30m,1.518944657465,2.087155073350769,2.977984741283333,3.7901637603476197,4.523539879843137,5.4319252284019734,6.363944519652678,7.325999875495654,9.570937436304385
25.csv_Day8_8h00m,6.508884111463637,7.891836507579916,9.119880125691587,10.180091325703948,11.16614329315546,12.390056002928079,13.503161264558331,14.940265511101249,17.36194304609091
25.csv_Day8_8h30m,11.7245793027,14.422364845154585,15.71479299833393,17.29770084091412,18.423577453500002,19.63543049073372,21.183453898163332,22.679969282400002,25.660709287421057
25.csv_Day8_9h00m,17.68512602562143,20.871407845547935,22.19622509863784,24.069433561957148,25.32953540399524,26.661201777609996,28.853135440939212,30.741928886,34.00033901400713
25.csv_Day8_9h30m,20.453592035547505,26.108210726146762,27.896601399266668,29.889528546940006,31.274811195810734,32.95217209478064,35.048782974,37.829189805411765,41.6333227477
25.csv_Day8_10h00m,25.107290637000002,31.142500931333334,33.55481962333863,35.58774089832259,37.498455025639096,38.958107960764,40.72249791327804,43.302364304315795,46.40930002180639
25.csv_Day8_10h30m,25.838178443875005,33.9882061412252,38.031388058522225,39.82928671467991,42.17032038739583,43.837559969730655,46.25519680616666,48.44044932043678,51.952958245666665
25.csv_Day8_11h00m,27.67944678182,37.85474338015897,41.03958348246704,43.64268021030154,45.58389762620018,47.80264933771052,50.227708714,52.24272659609626,56.44781778703077
25.csv_Day8_11h30m,31.287085362620005,38.631133606302036,42.495538779084164,44.25530291806452,46.45245037684242,48.81027074986666,50.962926417675,53.34895138856863,57.520845996
25.csv_Day8_12h00m,30.54542309830001,39.04503015751744,42.889106644139396,45.16942852028571,47.23418052441177,49.30435384255114,51.72655965982739,54.2999520244,58.21990241893333
25.csv_Day8_12h30m,29.42884772504762,39.22202154241449,42.60714142150001,44.897899190937494,47.12504605774534,48.8866034324,50.96772135086932,53.63027823963636,57.39497071817307
25.csv_Day8_13h00m,28.27718123283334,36.80681103711891,40.228139487943274,42.419087293771426,44.45634112773007,46.23807718467187,48.090479212315785,51.25641781737038,54.967825017
25.csv_Day8_13h30m,28.05897347,33.995228902700006,36.30454307245379,39.02794264668312,41.51082270770175,43.44688160164575,45.650606666099996,48.38026787036783,52.90402031266668
25.csv_Day8_14h00m,21.494587080400002,30.487867231728238,32.63094980595332,35.78055017620431,37.629795496198554,39.83874689492738,41.85362326491413,44.325185913997515,48.35860279086668
25.csv_Day8_14h30m,22.227287071012505,26.49842675772022,28.134525002125002,30.30808851687692,31.677476538949996,34.096419162245155,36.188996666298706,38.56503189790908,42.151002413363635
25.csv_Day8_15h00m,17.828911814765277,21.505780164568115,23.360802852981713,25.261595131945242,26.809787256868418,28.46289012969,30.265814944321626,32.52636720232612,35.77872608515753
25.csv_Day8_15h30m,13.2294364377267,15.606453686235241,17.49276993127895,19.079401366917242,20.688449243469698,22.271143078330688,23.70580195535855,25.584203148685297,27.826044135801155
25.csv_Day8_16h00m,8.44002777570981,9.83556566088851,11.592199292943151,12.985009834495651,14.429837774507899,15.819063531366668,17.025645334436,18.57239363507444,20.856068594176623
25.csv_Day8_16h30m,3.659495836200001,4.7878728578378364,5.7100019952125,6.696781360199999,7.848316030303572,8.89736668723684,10.151735076437632,11.863099905168525,13.46612680987143
25.csv_Day8_17h00m,0.4175142391024615,0.8428777287703705,1.1979581879750392,1.6892918361454543,2.1685332167142857,2.909202020070588,4.102137768872175,5.025901885297381,6.34682771237352
25.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.05785386095310553,0.18380145286186417,0.5523654389551027,1.0607365704666678
25.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004600113917884488
25.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_5h00m,1.2754948660623078,2.0831066610000004,2.43978041196,2.7494739312000003,3.018443610666667,3.2841278462,3.3779907130000004,3.5657226349333335,3.753378785
26.csv_Day7_5h30m,5.6300557499999995,7.9663693845,8.7702162718,9.290633554,9.743375416166666,10.002075749453333,10.2791113143,10.685932004857143,11.07234571
26.csv_Day7_6h00m,11.8227811618,15.121978752639999,16.921193593,17.761151320666666,18.10895783,18.43399864657143,18.72199096333333,19.335056656000003,19.807975245500003
26.csv_Day7_6h30m,15.46789188154,23.031764426333332,25.211609700000004,26.385443022,27.103194115714285,27.68329833,28.05804832,28.675388715333334,29.27474558
26.csv_Day7_7h00m,19.991730070700005,31.244130800000004,34.340427713400004,35.2786582,36.18536651,37.154787628,37.69020720604762,38.33752175,38.847656484
26.csv_Day7_7h30m,36.963823017900005,42.136324716555556,44.32890700466667,45.31706729,46.20034379416666,47.286748308,47.510944431,48.080167329333335,48.45587430100001
26.csv_Day7_8h00m,32.927719490333345,45.819440907200004,51.694616977375,53.948296590000005,55.224164154166665,56.29449353,56.578140544,57.33192643,57.60814206733333
26.csv_Day7_8h30m,47.0971375,57.765149467,61.455765445,62.730374855,63.81694896500001,64.73866755,65.32446268929999,65.8638334,66.24786371
26.csv_Day7_9h00m,53.034836384000016,61.994131307600014,66.52245972216667,68.584071158,70.97603699999999,72.33842418,72.94014574,73.75065048,74.216457346
26.csv_Day7_9h30m,56.353612957,68.48711637,72.6781484424,76.26270051333333,78.07011150075,79.09376340000001,79.52579306,80.590964145,81.06407068
26.csv_Day7_10h00m,56.34744602433334,61.78433517066667,68.11837292896668,72.23845268738462,75.578894655,79.52618457,83.640431873,85.189522418,86.68875508
26.csv_Day7_10h30m,51.78760652150001,65.72612564400002,74.891802352,80.2339187105,83.77886184833335,87.81400384400001,89.41442055,90.60150622972728,91.41909466999999
26.csv_Day7_11h00m,44.207368695999996,59.81669573640001,71.98578799100001,80.02969073725,82.09523394,86.147737373,89.612883114,93.53803424200001,95.04073555
26.csv_Day7_11h30m,49.08989429300001,63.51476408,75.62143835,79.781246418,83.41517593,86.23082578726667,90.6581160455,95.72330943266667,97.01097785
26.csv_Day7_12h00m,41.1658670062,53.42557874,68.95833526933333,77.359265788,86.03202208,91.85182917,94.476049796,96.26993307,97.76047165
26.csv_Day7_12h30m,37.24532369,42.12519364,58.537113797066674,69.8997645,77.07303594722222,85.359826722,92.968706678,94.99576781866666,96.84041635300001
26.csv_Day7_13h00m,31.604823420500008,48.04113619,58.361480367000006,69.4960537329,78.44044323,80.75958205199998,85.4984281645,90.29683592533334,94.383589337
26.csv_Day7_13h30m,35.41405320675,46.00653200173334,56.85556342,61.94464796475001,69.31007711620833,76.98333390666666,83.49431949,87.22108905233333,91.01043163
26.csv_Day7_14h00m,34.79220764405,50.160598123,58.543568756199996,63.06946950540001,69.43598109,74.64428164733333,80.80638545333333,84.81423982,86.31917227
26.csv_Day7_14h30m,14.63817726,35.567448207133346,51.5145576,56.36702309200001,63.89144069,70.07098659,76.17935224,78.99733399,80.323984765
26.csv_Day7_15h00m,8.155867492025001,28.70829809,38.32179312900001,46.09772313205715,52.727436700000005,59.260960974799985,64.1667018424,69.61062616872728,73.45866108
26.csv_Day7_15h30m,15.107045227375005,22.3260454688,31.675378214000013,37.728102556,47.18991893,50.90823201399999,59.482162466,64.2674273,65.865593077
26.csv_Day7_16h00m,13.8118695616,18.76441863,28.160299686500014,35.06780841468,41.714566825625,48.35086681837949,52.10757093725,55.63588962,57.0495455545
26.csv_Day7_16h30m,9.30718461501429,16.099974730000003,23.99996709783125,29.4617565,35.933410955,40.531338334,44.46971665,45.22523162000001,47.003779525
26.csv_Day7_17h00m,8.819858449,13.79184769,18.76483118,22.33756872348,26.45753941,28.802972099999995,32.355753938999996,34.6091746,36.49610217
26.csv_Day7_17h30m,4.850927201300002,8.3320219324,11.988935459712502,15.668082862,18.19507358,20.73764572,23.4716618205,25.758246610000004,27.602197360000005
26.csv_Day7_18h00m,4.504401084,7.224539417999999,9.81713854114,11.634156549466667,13.351339134583334,14.99358732633333,16.79470852,17.83849831666667,19.60838635
26.csv_Day7_18h30m,1.7264403774000001,3.7533847861636365,4.9693448088875,6.073790736266669,7.136914340312499,8.339274518239998,9.28889775,10.25208156573334,11.230931457750001
26.csv_Day7_19h00m,0.2889978724800007,0.9490326258000003,1.4787342302600004,1.825975701886667,2.234284983375,2.7522844276000002,3.190196634,3.693691790800001,4.1611603079
26.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
