ID,착과량(int)
TEST_0935,187.00412037925554
TEST_0936,107.45116830073815
TEST_0937,144.5096488950718
TEST_0938,243.05315592146303
TEST_0939,152.26298140745706
TEST_0940,231.06145688331384
TEST_0941,154.862772587922
TEST_0942,152.20047978145152
TEST_0943,554.0955361924696
TEST_0944,247.49572932192
TEST_0945,649.3055065307647
TEST_0946,181.98506949507427
TEST_0947,756.1369104826778
TEST_0948,267.04975926423947
TEST_0949,455.3537363178116
TEST_0950,347.9357610857356
TEST_0951,638.43385912907
TEST_0952,153.52198397109692
TEST_0953,449.84594615489823
TEST_0954,348.5196991687185
TEST_0955,586.1511252764799
TEST_0956,716.7187327086644
TEST_0957,146.96730152887326
TEST_0958,452.14789049627745
TEST_0959,546.9734301571743
TEST_0960,227.71748205268563
TEST_0961,350.3135330306993
TEST_0962,440.0441917170803
TEST_0963,52.0214030281648
TEST_0964,381.3110420678401
TEST_0965,149.46533587686696
TEST_0966,356.71886648901716
TEST_0967,349.0892848079518
TEST_0968,551.2952989071928
TEST_0969,345.65464692580156
TEST_0970,98.52635062454544
TEST_0971,523.3521191201617
TEST_0972,265.2115740741601
TEST_0973,455.70748815676495
TEST_0974,361.3682795775611
TEST_0975,638.2938931670762
TEST_0976,550.4938061890227
TEST_0977,246.1917077291974
TEST_0978,248.48013735300464
TEST_0979,259.6684015639416
TEST_0980,249.25561578656192
TEST_0981,150.84948360971407
TEST_0982,48.489736639851515
TEST_0983,348.27723468832073
TEST_0984,199.55768733423344
TEST_0985,646.272525104731
TEST_0986,756.1872478740372
TEST_0987,49.65326055254201
TEST_0988,248.1729243971381
TEST_0989,645.720459857642
TEST_0990,447.5008912603356
TEST_0991,460.2849759803912
TEST_0992,232.36305200483054
TEST_0993,748.9152284556536
TEST_0994,451.96958991852154
TEST_0995,456.6058882865407
TEST_0996,153.13241965605235
TEST_0997,674.3763089025726
TEST_0998,453.70499080569084
TEST_0999,570.6732371842322
TEST_1000,614.2857530691692
TEST_1001,544.5279530595305
TEST_1002,753.0544909333116
TEST_1003,638.9346889985632
TEST_1004,228.62255450012123
TEST_1005,448.21727986887197
TEST_1006,244.47718752339915
TEST_1007,740.4439062871234
TEST_1008,450.8868593049125
TEST_1009,743.2201383768999
TEST_1010,343.60367660862505
TEST_1011,555.3737915912675
TEST_1012,550.9781346575359
TEST_1013,544.5253541045349
TEST_1014,358.66394061008526
TEST_1015,240.7426433526701
TEST_1016,452.443067316481
TEST_1017,646.8939213931016
TEST_1018,449.2879499573398
TEST_1019,426.354951819513
TEST_1020,156.11501107494786
TEST_1021,347.9357610857356
TEST_1022,383.5029481343072
TEST_1023,145.19583471095916
TEST_1024,249.3097781050417
TEST_1025,450.80402865287624
TEST_1026,640.7654754379441
TEST_1027,248.80621009504773
TEST_1028,755.2737502164587
TEST_1029,86.078510815966
TEST_1030,450.3875211596521
TEST_1031,656.4879642196571
TEST_1032,125.66985641212062
TEST_1033,712.4254208635275
TEST_1034,649.969566669804
TEST_1035,542.1226045539812
TEST_1036,647.0832409072713
TEST_1037,544.2107968885575
TEST_1038,346.21592894688064
TEST_1039,265.44295853341964
TEST_1040,552.3259443968268
TEST_1041,650.1227758506377
TEST_1042,347.5255761002088
TEST_1043,357.74198474511155
TEST_1044,44.48055999124345
TEST_1045,448.40630371023497
TEST_1046,348.5684341917225
TEST_1047,345.70183609212756
TEST_1048,153.91472364230148
TEST_1049,151.21661144444084
TEST_1050,742.9114299659224
TEST_1051,247.62665373862572
TEST_1052,563.9709846099252
TEST_1053,349.1209384288638
TEST_1054,553.7871990810249
TEST_1055,347.49799694182104
TEST_1056,555.0178047504412
TEST_1057,375.76176924687707
TEST_1058,549.6833853106397
TEST_1059,77.1122726481668
TEST_1060,753.5878958361798
TEST_1061,555.806300523062
TEST_1062,445.123492730782
TEST_1063,760.5247140596882
TEST_1064,649.2545057913862
TEST_1065,648.2512984434279
TEST_1066,572.1153763152158
TEST_1067,459.56465286610546
TEST_1068,154.72671060377283
TEST_1069,450.9597657990531
TEST_1070,155.7261246448196
TEST_1071,755.3343443787696
TEST_1072,151.0779724951891
TEST_1073,361.59213385252986
TEST_1074,445.35986820368544
TEST_1075,153.35790282392935
TEST_1076,565.57539908894
TEST_1077,147.45566093507514
TEST_1078,552.6983175902336
TEST_1079,244.62009374363532
TEST_1080,757.8067032084464
TEST_1081,552.1291003083818
TEST_1082,49.95854402708257
TEST_1083,639.1288502565745
TEST_1084,642.0029104320625
TEST_1085,564.4731069460731
TEST_1086,354.56381479111053
TEST_1087,346.3612202758562
TEST_1088,522.8890784836498
TEST_1089,44.62567188222446
TEST_1090,345.31921311530687
TEST_1091,255.61421404295956
TEST_1092,450.1791482575834
TEST_1093,151.20430712542083
TEST_1094,606.2444593087025
TEST_1095,169.70363015762945
TEST_1096,44.248767234657954
TEST_1097,692.9619582385506
TEST_1098,755.1922149721588
TEST_1099,253.10381517821347
TEST_1100,347.676765292459
TEST_1101,44.78124756940464
TEST_1102,640.2193151716704
TEST_1103,205.64941565328945
TEST_1104,153.1422932223796
TEST_1105,751.1529560098513
TEST_1106,149.4766914198623
TEST_1107,649.1198132267806
TEST_1108,571.8166371749705
TEST_1109,346.3485412206743
TEST_1110,548.3071161583405
TEST_1111,540.5755660109111
TEST_1112,465.5292513729854
TEST_1113,649.9525316962909
TEST_1114,542.2676711610953
TEST_1115,338.99291427968257
TEST_1116,446.15555972447805
TEST_1117,647.7494570644172
TEST_1118,243.46335166667245
TEST_1119,647.2735964679181
TEST_1120,154.0665428387913
TEST_1121,143.62241537628466
TEST_1122,152.67872249642306
TEST_1123,542.9920712477896
TEST_1124,163.45153464598548
TEST_1125,263.29266301700704
TEST_1126,554.9966215053261
TEST_1127,153.2337368097452
TEST_1128,372.7296824751712
TEST_1129,748.9047656593045
TEST_1130,668.5585127473921
TEST_1131,569.7509067108249
TEST_1132,65.94697695518326
TEST_1133,649.4926100504713
TEST_1134,547.5313941607942
TEST_1135,153.68506012945113
TEST_1136,397.916599469222
TEST_1137,700.2600328967479
TEST_1138,349.00205752541206
TEST_1139,543.9339733839382
TEST_1140,378.92513483303793
TEST_1141,450.0635097128801
TEST_1142,151.85905786668513
TEST_1143,551.736447211461
TEST_1144,249.4610864726855
TEST_1145,648.7384126306617
TEST_1146,342.2332612426144
TEST_1147,162.11563804835765
TEST_1148,346.15732356423996
TEST_1149,211.44241497529592
TEST_1150,145.95406320747213
TEST_1151,369.6709839824297
TEST_1152,340.93964839711134
TEST_1153,546.6666618989879
TEST_1154,334.20040561089934
TEST_1155,294.80310664077103
TEST_1156,649.3717567006847
TEST_1157,452.6859133715283
TEST_1158,148.1645181965552
TEST_1159,451.2736488715716
TEST_1160,120.9122609261581
TEST_1161,78.90996988111152
TEST_1162,639.6192368150139
TEST_1163,450.88146423034596
TEST_1164,151.4441948578259
TEST_1165,748.1321356960964
TEST_1166,519.1747812047877
TEST_1167,260.7696882490556
TEST_1168,649.9527925507609
TEST_1169,154.66589865312136
TEST_1170,554.9928641764693
TEST_1171,553.4131770624797
TEST_1172,519.3739834070196
TEST_1173,238.2448099132591
TEST_1174,751.9312679276524
TEST_1175,550.7745294459669
TEST_1176,145.9240393348536
TEST_1177,28.638003606365817
TEST_1178,153.63258469413918
TEST_1179,445.47008505829
TEST_1180,48.30184039180027
TEST_1181,633.1856048590978
TEST_1182,450.1579909652527
TEST_1183,449.0769156101583
TEST_1184,754.6764758579886
TEST_1185,347.6778072545851
TEST_1186,52.583712620265175
TEST_1187,23.638160119005526
TEST_1188,650.0309036013216
TEST_1189,615.3488830664188
TEST_1190,540.1758549434378
TEST_1191,246.92737091072416
TEST_1192,629.654359706003
TEST_1193,754.878365168451
TEST_1194,247.93928025170393
TEST_1195,391.03967918546715
TEST_1196,753.0471643546165
TEST_1197,45.80206397900179
TEST_1198,458.7849609504692
TEST_1199,390.11169404144243
TEST_1200,385.044986079781
TEST_1201,260.15127079248657
TEST_1202,442.58566912695966
TEST_1203,542.2499714252716
TEST_1204,543.4539227420814
TEST_1205,246.2487433443573
TEST_1206,641.7845482561545
TEST_1207,248.82264519316993
TEST_1208,183.8404418118294
TEST_1209,446.8032325078291
TEST_1210,616.0214440295629
TEST_1211,247.59256686721034
TEST_1212,652.0393435382306
TEST_1213,752.5693737425609
TEST_1214,447.6871604271521
TEST_1215,359.0760649869329
TEST_1216,250.56995978085666
TEST_1217,348.9158235823392
TEST_1218,58.89252003372812
TEST_1219,256.4422086188084
TEST_1220,218.49088922290423
TEST_1221,54.04532490091174
TEST_1222,346.387575581266
TEST_1223,449.9616557072216
TEST_1224,649.833062754906
TEST_1225,154.76563897527208
TEST_1226,35.335795434616735
TEST_1227,449.5701384275644
TEST_1228,267.9900398060992
TEST_1229,43.99929434253832
TEST_1230,678.7637105075161
TEST_1231,249.64833548833707
TEST_1232,755.8743093911258
TEST_1233,751.9198710876199
TEST_1234,84.3510778388007
TEST_1235,153.36944113383942
TEST_1236,620.6301074544999
TEST_1237,247.17556054131344
TEST_1238,640.7269860982888
TEST_1239,247.79601131217336
TEST_1240,549.6712411079209
TEST_1241,649.5759243422945
TEST_1242,344.69622590150755
TEST_1243,151.42954472285777
TEST_1244,651.4739599470095
TEST_1245,747.0516125285508
TEST_1246,339.3612247752975
TEST_1247,215.16344151081472
TEST_1248,444.0817336975789
TEST_1249,760.9852784647576
TEST_1250,184.72141871812812
TEST_1251,639.3091203602769
TEST_1252,36.15499901521247
TEST_1253,248.02387002752258
TEST_1254,154.17864753340166
TEST_1255,442.634838251862
TEST_1256,27.280787202705397
TEST_1257,540.4364392672734
TEST_1258,249.26346728826252
TEST_1259,151.10575599300677
TEST_1260,345.15530682609295
TEST_1261,648.4468240575088
TEST_1262,152.22644059544587
TEST_1263,61.205767629259185
TEST_1264,538.1815102324557
TEST_1265,51.729868292600244
TEST_1266,177.0298738805692
TEST_1267,541.8072814940062
TEST_1268,648.5271163108911
TEST_1269,444.1659066709352
TEST_1270,347.637448457015
TEST_1271,247.57244572926106
TEST_1272,147.8076076571198
TEST_1273,648.605379785924
TEST_1274,554.6100243690289
TEST_1275,547.2299146556516
TEST_1276,754.148124338881
TEST_1277,248.20144357551348
TEST_1278,554.6821248823388
TEST_1279,437.4458917512955
TEST_1280,740.2091986330394
TEST_1281,297.8184136433267
TEST_1282,25.506528235211412
TEST_1283,69.62612532380106
TEST_1284,344.90612384228507
TEST_1285,84.44124008223298
TEST_1286,623.8299223251561
TEST_1287,159.95018557869247
TEST_1288,345.40004975394675
TEST_1289,650.6159641816204
TEST_1290,228.02941991729313
TEST_1291,554.1966865863105
TEST_1292,575.4350763540897
TEST_1293,640.6167221951098
TEST_1294,241.0960820028253
TEST_1295,347.68802691037246
TEST_1296,552.4947575183854
TEST_1297,333.98753215788486
TEST_1298,526.1555402937864
TEST_1299,153.11367916312395
TEST_1300,430.65793266654396
TEST_1301,454.5858657064232
TEST_1302,670.8894304163526
TEST_1303,454.86400048322366
TEST_1304,569.267421804265
TEST_1305,38.06616409333145
TEST_1306,585.4492418827269
TEST_1307,344.5754460990348
TEST_1308,616.3764987229382
TEST_1309,338.3230636933869
TEST_1310,544.9416336478832
TEST_1311,292.13658217790794
TEST_1312,565.4854712741483
TEST_1313,449.18571308457115
TEST_1314,567.3223477818996
TEST_1315,247.7308138634429
TEST_1316,232.05999990072576
TEST_1317,448.53715366935756
TEST_1318,145.82727051435555
TEST_1319,44.18535549784674
TEST_1320,568.9450601613861
TEST_1321,31.219999978148948
TEST_1322,648.7308129518442
TEST_1323,187.22948293943728
TEST_1324,153.07488648676446
TEST_1325,355.0296770187733
TEST_1326,143.95137057134968
TEST_1327,649.625348591597
TEST_1328,355.9383944717467
TEST_1329,149.02504314285073
TEST_1330,345.29467229898034
TEST_1331,443.49041540770077
TEST_1332,553.2173503018327
TEST_1333,146.6141332167136
TEST_1334,446.13034864192974
TEST_1335,123.10681050511123
TEST_1336,752.4876742307264
TEST_1337,557.0548551704694
TEST_1338,448.59299594933157
TEST_1339,221.89464481673767
TEST_1340,262.79388216736925
TEST_1341,438.38959894772614
TEST_1342,249.54704976633624
TEST_1343,588.4040044372757
TEST_1344,444.38112846047363
TEST_1345,441.925089237253
TEST_1346,642.8044625510356
TEST_1347,95.35240012246814
TEST_1348,26.953808718829443
TEST_1349,648.8907785869042
TEST_1350,649.9105337462906
TEST_1351,138.04092147055303
TEST_1352,251.11385180418216
TEST_1353,749.6747273977566
TEST_1354,43.081167910578614
TEST_1355,648.5976902321095
TEST_1356,578.809657314958
TEST_1357,448.7878679172708
TEST_1358,554.6917293582695
TEST_1359,711.5062985800139
TEST_1360,549.8425131605587
TEST_1361,152.27416932760994
TEST_1362,394.5954117594981
TEST_1363,165.249950464527
TEST_1364,248.48922147744406
TEST_1365,647.7005649879688
TEST_1366,100.642734498273
TEST_1367,338.9968778429844
TEST_1368,256.4695925543634
TEST_1369,451.31428661864976
TEST_1370,257.1803091099043
TEST_1371,524.8732246051921
TEST_1372,649.3735344420222
TEST_1373,452.527129143297
TEST_1374,297.47487297363
TEST_1375,644.4979078269907
TEST_1376,551.0433963953041
TEST_1377,346.25607680080464
TEST_1378,33.94600708803793
TEST_1379,552.9782538896277
TEST_1380,247.40989338283657
TEST_1381,346.97638687449023
TEST_1382,46.607173022096475
TEST_1383,146.67860129445586
TEST_1384,149.93312059233966
TEST_1385,542.6395023329205
TEST_1386,646.5998629246109
TEST_1387,450.67254968375073
TEST_1388,43.897571278903484
TEST_1389,459.23825657443
TEST_1390,644.2644692313704
TEST_1391,755.4691953600401
TEST_1392,651.3086418003174
TEST_1393,258.77744441160075
TEST_1394,755.8642774747948
TEST_1395,538.4383051231573
TEST_1396,364.10680041302874
TEST_1397,26.230601180460432
TEST_1398,448.6442259238444
TEST_1399,27.96218511067515
TEST_1400,646.3813494164115
TEST_1401,649.9522687096727
TEST_1402,463.3320319602435
TEST_1403,248.59440203866586
TEST_1404,756.0766305965299
TEST_1405,101.0362122797876
TEST_1406,153.20646350088077
TEST_1407,648.5420667553387
TEST_1408,248.02238769624535
TEST_1409,153.46227669395336
TEST_1410,752.2590642327848
TEST_1411,536.8085034241453
TEST_1412,150.65776065171983
TEST_1413,154.03015527864846
TEST_1414,249.1902518058472
TEST_1415,648.706154660972
TEST_1416,405.6757404480095
TEST_1417,751.5619725826018
TEST_1418,758.348909578659
TEST_1419,127.79368443465333
TEST_1420,528.1692892727972
TEST_1421,147.70028008196442
TEST_1422,448.2467151798126
TEST_1423,248.0833973778448
TEST_1424,249.7677320783983
TEST_1425,445.14471731456865
TEST_1426,739.7910198304678
TEST_1427,648.0890313362656
TEST_1428,521.8833021113468
TEST_1429,621.737925216875
TEST_1430,220.7193136168074
TEST_1431,249.5873565769258
TEST_1432,556.6411551945964
TEST_1433,348.0064534284288
TEST_1434,358.45490209100535
TEST_1435,345.823992596176
TEST_1436,152.16983035386826
TEST_1437,757.6827918765525
TEST_1438,160.17799668818677
TEST_1439,649.2073731395387
TEST_1440,457.67885886735644
TEST_1441,148.00032682714362
TEST_1442,553.1107561930828
TEST_1443,443.6316374209075
TEST_1444,256.43881022493156
TEST_1445,541.8820921042919
TEST_1446,75.61592636095153
TEST_1447,449.2365449738578
TEST_1448,445.3861164648381
TEST_1449,756.2174290821522
TEST_1450,640.5749030340646
TEST_1451,650.5732755007443
TEST_1452,652.3886733441285
TEST_1453,347.81318369754797
TEST_1454,648.7198965524258
TEST_1455,246.3094242494626
TEST_1456,455.9704761554001
TEST_1457,39.72842598401088
TEST_1458,543.1238376920178
TEST_1459,344.72429166844165
TEST_1460,543.6261937858956
TEST_1461,146.97551178006393
TEST_1462,45.817364577827604
TEST_1463,751.3791023289293
TEST_1464,357.3479642534319
TEST_1465,453.7440110984122
TEST_1466,152.9472675504416
TEST_1467,260.18833658496237
TEST_1468,258.30028108011123
TEST_1469,459.0318833753094
TEST_1470,44.37511525855123
TEST_1471,759.5995033829745
TEST_1472,357.63403697347155
TEST_1473,250.03997086417291
TEST_1474,152.55957574372164
TEST_1475,540.8229275919083
TEST_1476,553.0012172561203
TEST_1477,342.25330009809034
TEST_1478,343.8218696367395
TEST_1479,239.63404692820168
TEST_1480,647.7561085598898
TEST_1481,153.91901001051707
TEST_1482,149.16419855019305
TEST_1483,451.1918241073588
TEST_1484,531.0127131860202
TEST_1485,103.13963621985229
TEST_1486,294.53193148272874
TEST_1487,754.657068456471
TEST_1488,44.65728464755266
TEST_1489,83.15669271566178
TEST_1490,447.60500326776526
TEST_1491,650.2823060733567
TEST_1492,648.2513446046603
TEST_1493,92.45075516052916
TEST_1494,554.3042454781498
TEST_1495,153.18900152140344
TEST_1496,647.6509677984687
TEST_1497,344.81357583730664
TEST_1498,650.3877134738779
TEST_1499,356.38434233009457
TEST_1500,447.6580428581384
TEST_1501,372.6660870257427
TEST_1502,259.22989543749935
TEST_1503,350.7640379707335
TEST_1504,345.81531005649344
TEST_1505,60.00011461863174
TEST_1506,424.3681917929017
TEST_1507,364.5745659761517
TEST_1508,704.970194755733
TEST_1509,648.0034904972822
TEST_1510,533.0094190338356
TEST_1511,248.49253222966877
TEST_1512,245.51951190094957
TEST_1513,464.2702595735143
TEST_1514,62.95035464181535
TEST_1515,253.4248824571136
TEST_1516,345.8578433212987
TEST_1517,452.2992119601022
TEST_1518,248.7500704474083
TEST_1519,656.5747630619103
TEST_1520,448.2216115375986
TEST_1521,668.7259728282764
TEST_1522,153.16852895816743
TEST_1523,249.26346728826252
TEST_1524,348.93882163031685
TEST_1525,648.3130462299118
TEST_1526,367.926622875896
TEST_1527,348.3674149385713
TEST_1528,51.485686855597464
TEST_1529,451.98685394532623
TEST_1530,751.6476020509983
TEST_1531,302.7451455794611
TEST_1532,550.087520435888
TEST_1533,39.671780339352935
TEST_1534,143.30251140594504
TEST_1535,349.06406042897305
TEST_1536,557.5222593317135
TEST_1537,259.75396635125094
TEST_1538,353.4160892945595
TEST_1539,362.42309899923987
TEST_1540,346.8440612732651
TEST_1541,547.4836488758838
TEST_1542,28.71977019262822
TEST_1543,244.12111440672817
TEST_1544,152.28762679123605
TEST_1545,637.4086863274406
TEST_1546,452.981288912154
TEST_1547,246.99318705116605
TEST_1548,560.7547486282322
TEST_1549,153.05682512012464
TEST_1550,226.95367333085102
TEST_1551,352.12729320856016
TEST_1552,153.38700869859483
TEST_1553,541.3306917691823
TEST_1554,458.85592316089253
TEST_1555,248.01366691225013
TEST_1556,650.0740992224812
TEST_1557,745.2503920877389
TEST_1558,147.16939959982534
TEST_1559,346.1126984614023
TEST_1560,448.04915336088874
TEST_1561,245.86323599733805
TEST_1562,500.20119340212767
TEST_1563,148.87277137646782
TEST_1564,450.86425590320414
TEST_1565,257.67090149665705
TEST_1566,651.5614059951581
TEST_1567,247.60915956812727
TEST_1568,557.4590072936589
TEST_1569,550.7222903640443
TEST_1570,756.4170452373185
TEST_1571,43.35855092896598
TEST_1572,650.4101658039059
TEST_1573,457.5859882905819
TEST_1574,649.4527977871721
TEST_1575,141.19002892692487
TEST_1576,188.749548076092
TEST_1577,554.1355639455969
TEST_1578,647.0170657069954
TEST_1579,649.7328563781155
TEST_1580,347.9285932311953
TEST_1581,715.6039491468779
TEST_1582,451.7569082192801
TEST_1583,360.4708549254948
TEST_1584,454.39147131586935
TEST_1585,435.82152851400326
TEST_1586,248.4083048081818
TEST_1587,749.6530866885473
TEST_1588,518.6090130148636
TEST_1589,349.3196218851033
TEST_1590,249.5998822364216
TEST_1591,348.28673317647616
TEST_1592,651.367373401135
TEST_1593,554.5531389077962
TEST_1594,46.639253708269365
TEST_1595,750.73145960346
TEST_1596,699.1093883222504
TEST_1597,557.2099839882405
TEST_1598,545.8936838664308
TEST_1599,227.74534568768428
TEST_1600,654.0566905600601
TEST_1601,153.12953999371766
TEST_1602,527.1362458582466
TEST_1603,703.555243528242
TEST_1604,153.10026490866463
TEST_1605,554.441650726221
TEST_1606,347.27073728202464
TEST_1607,746.5635371168812
TEST_1608,250.10780097071842
TEST_1609,249.05892072905016
TEST_1610,448.095548250339
TEST_1611,375.5420035000078
TEST_1612,438.93570608997163
TEST_1613,163.2480125124301
TEST_1614,184.733586024187
TEST_1615,347.4715322934013
TEST_1616,249.51788511269797
TEST_1617,173.35036307688506
TEST_1618,352.63613572898936
TEST_1619,547.1012608795978
TEST_1620,155.41880457272177
TEST_1621,456.52932584817995
TEST_1622,450.9669061902226
TEST_1623,149.65462609685048
TEST_1624,446.9795250019778
TEST_1625,662.410210031313
TEST_1626,749.1389581120475
TEST_1627,346.6258374118106
TEST_1628,739.1642349825607
TEST_1629,644.5726093546459
TEST_1630,584.168862375735
TEST_1631,33.60272527226678
TEST_1632,647.0207387496324
TEST_1633,255.8915273409779
TEST_1634,444.5679096480941
TEST_1635,451.11727301665735
TEST_1636,83.20222193694119
TEST_1637,451.5397309760388
TEST_1638,254.57894942152993
TEST_1639,245.0009181338964
TEST_1640,73.18369119062041
TEST_1641,348.9577638106267
TEST_1642,528.1208949208074
TEST_1643,152.97374101087286
TEST_1644,445.2408567641588
TEST_1645,247.88739562589515
TEST_1646,703.9547804390609
TEST_1647,342.72767431567706
TEST_1648,248.04943718579824
TEST_1649,71.17272946414901
TEST_1650,257.2522487191907
TEST_1651,701.2720651984414
TEST_1652,30.414789546939765
TEST_1653,154.224387233687
TEST_1654,41.47410274761222
TEST_1655,359.7762070941026
TEST_1656,751.8240632204079
TEST_1657,146.3807915565738
TEST_1658,647.2469137886471
TEST_1659,247.27157830458208
TEST_1660,521.4224923405843
TEST_1661,752.0065677932992
TEST_1662,82.26242434615
TEST_1663,349.06406042897305
TEST_1664,390.2620455050684
TEST_1665,650.3683763389517
TEST_1666,154.55786933771543
TEST_1667,151.14116671861436
TEST_1668,53.29856967355876
TEST_1669,151.38382665274307
TEST_1670,543.423448169849
TEST_1671,359.96883097125163
TEST_1672,346.44237737710534
TEST_1673,552.9396864137763
TEST_1674,448.1087373318794
TEST_1675,51.20146122455752
TEST_1676,362.1387961509075
TEST_1677,648.4503159849095
TEST_1678,145.93086940784036
TEST_1679,447.8231170242547
TEST_1680,599.0465423362425
TEST_1681,346.64763626413867
TEST_1682,356.2596605119127
TEST_1683,453.1364386004742
TEST_1684,348.7624748775846
TEST_1685,570.1827749109602
TEST_1686,347.91163694022777
TEST_1687,582.0848201940269
TEST_1688,30.439069374398716
TEST_1689,541.6520207284018
TEST_1690,748.3584174434898
TEST_1691,154.26091033125357
TEST_1692,364.46568686849474
TEST_1693,552.2964904134882
TEST_1694,752.6057667090547
TEST_1695,538.7000943735324
TEST_1696,47.18610949209805
TEST_1697,249.64416478000695
TEST_1698,248.11722350675453
TEST_1699,360.73389609155197
TEST_1700,448.5504361521229
TEST_1701,249.4935180643679
TEST_1702,255.15896870533805
TEST_1703,24.60084842858008
TEST_1704,752.0681910060875
TEST_1705,586.9099948448427
TEST_1706,384.12602333490634
TEST_1707,753.2583282284128
TEST_1708,638.2305622792478
TEST_1709,460.99984872669927
TEST_1710,374.8487186728205
TEST_1711,293.9495149079076
TEST_1712,651.6914058524694
TEST_1713,371.4492256840293
TEST_1714,447.2358265068977
TEST_1715,558.9183546135321
TEST_1716,249.05105133149925
TEST_1717,636.2535600591615
TEST_1718,645.9114749657317
TEST_1719,386.6065260956354
TEST_1720,541.858079218171
TEST_1721,159.3870735874777
TEST_1722,650.2754694763129
TEST_1723,151.59456896508084
TEST_1724,129.23680120568812
TEST_1725,647.8825797841519
TEST_1726,153.7965005173914
TEST_1727,247.18830321834204
TEST_1728,216.0100767841945
TEST_1729,247.62727484020257
TEST_1730,555.1990868023934
TEST_1731,32.33047126447266
TEST_1732,247.7307609925512
TEST_1733,695.1046436538157
TEST_1734,152.37641386222185
TEST_1735,449.372942085728
TEST_1736,748.5201005809415
TEST_1737,247.88296784242834
TEST_1738,252.76169081008777
TEST_1739,153.35790282392935
TEST_1740,349.38587989706775
TEST_1741,648.4758162066513
TEST_1742,255.2241432248017
TEST_1743,242.2905950224714
TEST_1744,45.80380038183554
TEST_1745,131.17915639500484
TEST_1746,522.2840371235322
TEST_1747,445.5511913857959
TEST_1748,369.78731296130326
TEST_1749,248.70923836599445
TEST_1750,253.939297005711
TEST_1751,648.6311016906292
TEST_1752,555.8869271162596
TEST_1753,452.66809789541026
TEST_1754,149.62366766811425
TEST_1755,650.1040295144633
TEST_1756,449.42059764905014
TEST_1757,189.14116129220596
TEST_1758,151.59586753487955
TEST_1759,166.38488929919487
TEST_1760,256.85975201877875
TEST_1761,651.391099074697
TEST_1762,566.1583494010367
TEST_1763,750.2057446904169
TEST_1764,652.0770928244156
TEST_1765,451.7660712866185
TEST_1766,451.2587378194394
TEST_1767,49.42794095321663
TEST_1768,355.7695444902246
TEST_1769,345.5806108175959
TEST_1770,649.3559413519026
TEST_1771,649.8505246980201
TEST_1772,448.6632264676216
TEST_1773,581.0650605553695
TEST_1774,405.16630737246385
TEST_1775,444.98520507660527
TEST_1776,246.8771656631322
TEST_1777,743.4656180067062
TEST_1778,617.4825193234325
TEST_1779,449.6218941299059
TEST_1780,245.94394760682366
TEST_1781,43.470485878770255
TEST_1782,193.12180186913162
TEST_1783,551.2226772063204
TEST_1784,545.4679396549733
TEST_1785,248.15690339994495
TEST_1786,444.52670997577286
TEST_1787,47.436787603046454
TEST_1788,347.9357610857356
TEST_1789,97.45134563572151
TEST_1790,650.4076722842942
TEST_1791,348.0932317888606
TEST_1792,126.07594743969067
TEST_1793,549.5999387410678
TEST_1794,45.48601647312897
TEST_1795,651.2007443526338
TEST_1796,242.8695171498586
TEST_1797,27.049932414202978
TEST_1798,239.08938754865056
TEST_1799,642.6197880001328
TEST_1800,357.8332968036178
TEST_1801,445.2389206714662
TEST_1802,640.0949335127689
TEST_1803,558.1285435577456
TEST_1804,249.2263455439226
TEST_1805,616.8303721938212
TEST_1806,399.05363450533997
TEST_1807,752.2710520210139
TEST_1808,450.3990701539917
TEST_1809,643.5353756185108
TEST_1810,149.12158988212613
TEST_1811,643.0901833295435
TEST_1812,564.6589645629886
TEST_1813,534.4103798140341
TEST_1814,647.977896250447
TEST_1815,149.55166050678235
TEST_1816,544.4729732108517
TEST_1817,551.5691582191329
TEST_1818,449.2734567854046
TEST_1819,250.0761306316312
TEST_1820,140.60583761384368
TEST_1821,641.3002078526454
TEST_1822,99.36519851875099
TEST_1823,650.2148468785912
TEST_1824,35.42362023851696
TEST_1825,249.1212292702757
TEST_1826,713.5152232718672
TEST_1827,254.77736048445735
TEST_1828,162.4094809493702
TEST_1829,235.80965156147036
TEST_1830,145.5915093375121
TEST_1831,49.222768696291766
TEST_1832,345.6114908319355
TEST_1833,553.7631533692735
TEST_1834,350.047623628344
TEST_1835,645.8655827338722
TEST_1836,590.3292916838462
TEST_1837,214.40820903983595
TEST_1838,42.327140647373625
TEST_1839,46.910206711041674
TEST_1840,187.2057568587852
TEST_1841,617.723932170024
TEST_1842,38.50267416948081
TEST_1843,753.0150369888929
TEST_1844,20.624076948078198
TEST_1845,49.829911057820084
TEST_1846,189.38520420348902
TEST_1847,650.0206047873062
TEST_1848,24.52282846794752
TEST_1849,735.01004223331
TEST_1850,258.5612456693055
TEST_1851,257.781237800368
TEST_1852,346.27626150558297
TEST_1853,451.66819750702314
TEST_1854,243.16770510984352
TEST_1855,750.9565617693657
TEST_1856,506.30457491076635
TEST_1857,693.1319654424555
TEST_1858,551.6956974605262
TEST_1859,348.9404550018611
TEST_1860,447.6743348306611
TEST_1861,444.7027041318454
TEST_1862,611.1771666329778
TEST_1863,450.10241901709696
TEST_1864,749.9329646442536
TEST_1865,578.5903570017338
TEST_1866,541.2144629358706
TEST_1867,559.1256133759356
TEST_1868,35.53387575389533
TEST_1869,640.2586945056448
TEST_1870,646.8217710913852
