ID,착과량(int)
TEST_0936,206.9407061715827
TEST_0937,144.97025411384425
TEST_0938,161.01963559845456
TEST_0939,591.8331868787043
TEST_0940,538.5082791596853
TEST_0941,259.79461225795706
TEST_0942,187.74312445024725
TEST_0943,541.7129646354449
TEST_0944,191.3085917024415
TEST_0945,520.2544499156674
TEST_0946,150.05178261641817
TEST_0947,543.9995466473023
TEST_0948,194.7719134193699
TEST_0949,522.9627045938428
TEST_0950,293.48083978563943
TEST_0951,608.3829556606343
TEST_0952,185.77760491452355
TEST_0953,553.9309612205036
TEST_0954,514.8193704074952
TEST_0955,480.1376227588858
TEST_0956,570.7314524161745
TEST_0957,295.3689929377807
TEST_0958,467.125909321063
TEST_0959,485.63223518232394
TEST_0960,185.70463119072542
TEST_0961,264.23863170802093
TEST_0962,194.87111682587638
TEST_0963,187.5296897922013
TEST_0964,531.7012027746503
TEST_0965,162.68774104936966
TEST_0966,466.7609639078687
TEST_0967,536.9178514121668
TEST_0968,548.1644885157602
TEST_0969,497.10372946835435
TEST_0970,219.6105912998842
TEST_0971,529.224750331261
TEST_0972,522.2305478372623
TEST_0973,553.3934532313447
TEST_0974,523.0904747675127
TEST_0975,527.8505507872627
TEST_0976,474.1147576370724
TEST_0977,225.41385421489827
TEST_0978,139.4605837624039
TEST_0979,528.6308907413845
TEST_0980,171.23871700664205
TEST_0981,140.25744726860796
TEST_0982,180.92986722106883
TEST_0983,538.0063746209787
TEST_0984,139.708835650713
TEST_0985,522.4005706866686
TEST_0986,576.775963848187
TEST_0987,201.19495070993736
TEST_0988,154.9069046595584
TEST_0989,497.6951127108503
TEST_0990,547.5056326897434
TEST_0991,560.4672887659315
TEST_0992,323.2889903593639
TEST_0993,522.326655195715
TEST_0994,304.23887983682357
TEST_0995,577.0280962024333
TEST_0996,152.33563909466034
TEST_0997,507.4819150901584
TEST_0998,566.579418446973
TEST_0999,172.45909159413316
TEST_1000,539.2532109597025
TEST_1001,542.5277848368062
TEST_1002,522.8876606851092
TEST_1003,288.8088163777529
TEST_1004,182.18327883633745
TEST_1005,525.2738745546001
TEST_1006,295.666511448076
TEST_1007,589.0640676747371
TEST_1008,506.6607917178187
TEST_1009,542.3709014998333
TEST_1010,211.9336180001917
TEST_1011,532.7917161394573
TEST_1012,551.2085317533101
TEST_1013,299.08609250393084
TEST_1014,200.69155334524612
TEST_1015,203.24497699197372
TEST_1016,584.6966155974517
TEST_1017,530.5899174843111
TEST_1018,594.4141294024107
TEST_1019,188.74064967779591
TEST_1020,171.8628452367742
TEST_1021,277.55714283911374
TEST_1022,494.17593141374675
TEST_1023,236.61968508096749
TEST_1024,249.37442836142048
TEST_1025,564.2312677424959
TEST_1026,565.529476146226
TEST_1027,225.17786911524396
TEST_1028,556.305480627467
TEST_1029,146.64512692549164
TEST_1030,533.6919689430181
TEST_1031,527.2540608919774
TEST_1032,171.33727497464855
TEST_1033,516.7892832735491
TEST_1034,565.1058059607851
TEST_1035,170.94472202304001
TEST_1036,530.5978866394016
TEST_1037,280.24524591647827
TEST_1038,546.1260171908627
TEST_1039,524.8380899089791
TEST_1040,530.9416224830723
TEST_1041,511.9323996801264
TEST_1042,186.33573378348942
TEST_1043,324.4260491005517
TEST_1044,174.8582237247319
TEST_1045,509.5797529394647
TEST_1046,132.20846585007308
TEST_1047,261.6009859492734
TEST_1048,156.4324876907807
TEST_1049,150.8296929312638
TEST_1050,534.1999516476417
TEST_1051,227.1861826938051
TEST_1052,490.51210550814164
TEST_1053,219.57236331059977
TEST_1054,529.8880001686377
TEST_1055,597.0314260354364
TEST_1056,478.41597024192663
TEST_1057,321.7055978436424
TEST_1058,503.7463286008029
TEST_1059,162.52350409468738
TEST_1060,510.36843608265497
TEST_1061,508.6219110803265
TEST_1062,199.08244245268608
TEST_1063,525.5150290115441
TEST_1064,535.0498666170536
TEST_1065,573.6785791403386
TEST_1066,508.0460646867648
TEST_1067,549.3085044254707
TEST_1068,246.5056051751035
TEST_1069,566.3260898288733
TEST_1070,180.45371209711539
TEST_1071,560.1301856746363
TEST_1072,179.76469430233422
TEST_1073,578.9663472887236
TEST_1074,144.27375215580992
TEST_1075,199.10424855993668
TEST_1076,549.3678375611472
TEST_1077,169.13241822666535
TEST_1078,525.3581454293635
TEST_1079,211.58906576004176
TEST_1080,513.9083464121761
TEST_1081,593.7264994199357
TEST_1082,148.16447036420504
TEST_1083,592.3474029854497
TEST_1084,549.8922773673894
TEST_1085,541.9063093202034
TEST_1086,553.2023956916732
TEST_1087,171.33159228664962
TEST_1088,551.9716972165082
TEST_1089,140.38205099032876
TEST_1090,267.40905869819505
TEST_1091,562.9884016736182
TEST_1092,586.5723075229604
TEST_1093,155.70574105134338
TEST_1094,569.8666533077362
TEST_1095,265.291427350774
TEST_1096,209.29042011466186
TEST_1097,534.3770928259129
TEST_1098,574.2423679136925
TEST_1099,554.5262521762468
TEST_1100,234.62348309825774
TEST_1101,132.61815442285803
TEST_1102,532.6749348645628
TEST_1103,296.4495482920222
TEST_1104,170.8338276755623
TEST_1105,564.2117764826048
TEST_1106,153.49042742194706
TEST_1107,518.5778020102489
TEST_1108,551.2190805099308
TEST_1109,545.603111203256
TEST_1110,567.1920216826343
TEST_1111,486.3674513120717
TEST_1112,576.1608345257579
TEST_1113,575.3703358691976
TEST_1114,561.7185519197888
TEST_1115,261.9747012849571
TEST_1116,245.54524922129298
TEST_1117,533.0255804450682
TEST_1118,271.34825771163537
TEST_1119,548.7542517353961
TEST_1120,184.23430310179816
TEST_1121,150.59655648305824
TEST_1122,214.97273985039425
TEST_1123,514.719969220642
TEST_1124,113.79085934022189
TEST_1125,189.8357616049433
TEST_1126,560.2202853475394
TEST_1127,180.12796587783026
TEST_1128,215.94537009591727
TEST_1129,554.7640518212745
TEST_1130,555.7744558740185
TEST_1131,520.2142105285807
TEST_1132,341.0204685913111
TEST_1133,535.4194348507885
TEST_1134,519.2281313328829
TEST_1135,173.47910559434024
TEST_1136,176.95602100891224
TEST_1137,561.9076726434619
TEST_1138,580.6015733370209
TEST_1139,485.06312423090134
TEST_1140,546.8493544652943
TEST_1141,548.294804569384
TEST_1142,300.1227853438703
TEST_1143,521.3993807283471
TEST_1144,253.21622762644512
TEST_1145,523.5533318566402
TEST_1146,223.5210148358076
TEST_1147,306.2019719117701
TEST_1148,535.6288108279913
TEST_1149,273.5109407211739
TEST_1150,273.15248955459316
TEST_1151,548.166868368492
TEST_1152,506.40467866242454
TEST_1153,587.2386974171841
TEST_1154,259.2461434804081
TEST_1155,215.9536330359902
TEST_1156,572.6321576862924
TEST_1157,526.5984785128803
TEST_1158,150.83548131303723
TEST_1159,620.8969126339664
TEST_1160,223.11428242032963
TEST_1161,128.09284414399502
TEST_1162,486.0849448387261
TEST_1163,550.5311634098882
TEST_1164,141.28982189312762
TEST_1165,518.2758541247734
TEST_1166,495.38705353152113
TEST_1167,526.8471840713896
TEST_1168,540.1193123228627
TEST_1169,210.71275855212093
TEST_1170,572.7197774322719
TEST_1171,535.2463743022433
TEST_1172,459.034591808957
TEST_1173,294.9849724955542
TEST_1174,533.5889620989897
TEST_1175,521.7071225860999
TEST_1176,172.17011250972558
TEST_1177,239.59560813097335
TEST_1178,162.88680129840668
TEST_1179,274.95230182642297
TEST_1180,140.92448144333434
TEST_1181,549.1663151140885
TEST_1182,523.100953751124
TEST_1183,515.7334730285845
TEST_1184,506.2923994362826
TEST_1185,183.66296086349865
TEST_1186,177.26787136489867
TEST_1187,143.80660763060655
TEST_1188,580.0541484207836
TEST_1189,546.7654943949422
TEST_1190,241.98357348451765
TEST_1191,242.71453532233178
TEST_1192,560.3204289115666
TEST_1193,571.2500979138853
TEST_1194,179.32901449111282
TEST_1195,252.742414013756
TEST_1196,487.61899512382524
TEST_1197,261.0970711884059
TEST_1198,565.8537544315799
TEST_1199,534.0047757167538
TEST_1200,294.93723874410773
TEST_1201,551.712978309497
TEST_1202,291.7844050751494
TEST_1203,531.7270183276808
TEST_1204,532.6108715819931
TEST_1205,315.20352271154627
TEST_1206,597.3300489240285
TEST_1207,236.6740393394502
TEST_1208,258.7323042935326
TEST_1209,496.60148322784096
TEST_1210,580.8698851185193
TEST_1211,165.3462584061825
TEST_1212,555.9360433933814
TEST_1213,540.1571306734168
TEST_1214,202.37293701715984
TEST_1215,190.0500379467341
TEST_1216,228.38897251380018
TEST_1217,491.5006655168754
TEST_1218,252.40910797968837
TEST_1219,578.5419790381103
TEST_1220,343.3039985357847
TEST_1221,195.46851446019747
TEST_1222,546.0886064442535
TEST_1223,490.31728364368223
TEST_1224,547.9010551226565
TEST_1225,259.77793335909143
TEST_1226,121.8710646554101
TEST_1227,622.9724662985082
TEST_1228,181.30360981891712
TEST_1229,198.89810437826796
TEST_1230,585.9828119011947
TEST_1231,263.24263903100314
TEST_1232,554.8810338726637
TEST_1233,563.5145960847333
TEST_1234,198.96244985198354
TEST_1235,334.43110449634196
TEST_1236,573.4646944339312
TEST_1237,320.44517425235574
TEST_1238,497.5155339135397
TEST_1239,142.42781268937898
TEST_1240,545.4629651863688
TEST_1241,535.7911270264028
TEST_1242,150.16629230058686
TEST_1243,115.24996665842627
TEST_1244,502.71363979029684
TEST_1245,523.3651965781589
TEST_1246,268.9456333939512
TEST_1247,288.3111648766105
TEST_1248,276.1438194051862
TEST_1249,543.6673986376774
TEST_1250,217.24786927233228
TEST_1251,525.1034357270396
TEST_1252,153.10664484721116
TEST_1253,280.0217010709777
TEST_1254,306.38928141227814
TEST_1255,254.1981234253219
TEST_1256,206.68876441085962
TEST_1257,562.3601121331292
TEST_1258,194.42923849972587
TEST_1259,575.9955572244062
TEST_1260,136.45284345506613
TEST_1261,479.06972871737037
TEST_1262,236.97045821557512
TEST_1263,560.3317549775177
TEST_1264,498.91232496948544
TEST_1265,242.36753692821407
TEST_1266,207.41719227388853
TEST_1267,481.594743623466
TEST_1268,594.676637454703
TEST_1269,269.2708832048577
TEST_1270,541.1984682221314
TEST_1271,228.47169621483533
TEST_1272,299.6297274408706
TEST_1273,470.1668310658385
TEST_1274,536.64524076467
TEST_1275,488.01287358908155
TEST_1276,568.314037778843
TEST_1277,250.1844828906021
TEST_1278,549.634288653778
TEST_1279,515.5394978181844
TEST_1280,534.2776499583682
TEST_1281,291.19580806618626
TEST_1282,171.16897669138598
TEST_1283,531.3291463423453
TEST_1284,514.7955092398389
TEST_1285,147.68907051861783
TEST_1286,477.352842788379
TEST_1287,217.07492431702792
TEST_1288,598.4426700495226
TEST_1289,555.6846706987402
TEST_1290,283.27850097851194
TEST_1291,457.93109430271613
TEST_1292,503.38229491526806
TEST_1293,518.7111299698055
TEST_1294,315.1495552448715
TEST_1295,552.367471414926
TEST_1296,579.9630242312878
TEST_1297,229.759327868848
TEST_1298,537.4468308593645
TEST_1299,216.98452970532276
TEST_1300,244.5281479843767
TEST_1301,599.5500251106891
TEST_1302,527.1537794439583
TEST_1303,527.0205681336532
TEST_1304,537.4627664209148
TEST_1305,139.26486655625868
TEST_1306,575.1160242388834
TEST_1307,231.4201146078065
TEST_1308,532.7931299760164
TEST_1309,296.38518133547205
TEST_1310,527.6391825338951
TEST_1311,174.15160860493032
TEST_1312,460.9588639603906
TEST_1313,540.4548427838786
TEST_1314,496.1745971865383
TEST_1315,180.1609790059884
TEST_1316,186.4532052338072
TEST_1317,615.7228129266358
TEST_1318,126.95094925298078
TEST_1319,156.66155385470614
TEST_1320,544.5299340438988
TEST_1321,274.83447915581695
TEST_1322,553.7299648511555
TEST_1323,189.756460819449
TEST_1324,241.53175160929487
TEST_1325,281.7951338946465
TEST_1326,206.37845978553787
TEST_1327,508.59422438913003
TEST_1328,220.32677847878227
TEST_1329,236.63595033324071
TEST_1330,279.51228434226005
TEST_1331,304.41275803191866
TEST_1332,527.2685347370877
TEST_1333,325.9791985872767
TEST_1334,196.0914317329284
TEST_1335,577.9969395722453
TEST_1336,502.33023273118965
TEST_1337,532.4865978236671
TEST_1338,552.247615952142
TEST_1339,282.14768858762943
TEST_1340,522.7271482517151
TEST_1341,549.5119361476998
TEST_1342,260.1042106256707
TEST_1343,609.7036518760289
TEST_1344,181.17373505511966
TEST_1345,238.2761786086586
TEST_1346,593.8939810144676
TEST_1347,201.6067541062868
TEST_1348,250.05929735109373
TEST_1349,511.9424844917854
TEST_1350,500.4602854751554
TEST_1351,204.8977439460096
TEST_1352,303.0882191966315
TEST_1353,595.1668793585881
TEST_1354,260.58679609257433
TEST_1355,533.8569713469051
TEST_1356,506.239139919708
TEST_1357,519.9121583955082
TEST_1358,543.3978375829918
TEST_1359,541.8508029433457
TEST_1360,548.5571661469576
TEST_1361,175.21037343026666
TEST_1362,564.5078724350633
TEST_1363,150.57401501984222
TEST_1364,179.90971588222976
TEST_1365,575.0301875088627
TEST_1366,179.74346340978016
TEST_1367,569.5216459002361
TEST_1368,494.86609581804646
TEST_1369,598.4609610358305
TEST_1370,549.8259052996514
TEST_1371,584.6260658623295
TEST_1372,456.6950398068742
TEST_1373,571.5144977225132
TEST_1374,541.6246305835778
TEST_1375,570.9088684585844
TEST_1376,557.0727004573025
TEST_1377,230.7841530626883
TEST_1378,188.6620740359179
TEST_1379,561.4063078413026
TEST_1380,168.11201335148888
TEST_1381,313.1114768868765
TEST_1382,224.85822794484025
TEST_1383,242.12367766676925
TEST_1384,125.95077390019887
TEST_1385,560.8662663584626
TEST_1386,486.68277758100555
TEST_1387,531.6302752905406
TEST_1388,308.7918654846579
TEST_1389,538.1360588710806
TEST_1390,589.0858833363573
TEST_1391,568.4386909300526
TEST_1392,543.8112814555337
TEST_1393,537.8835412553967
TEST_1394,557.2002099394696
TEST_1395,511.0117992691621
TEST_1396,508.0939750413676
TEST_1397,183.26012419349487
TEST_1398,524.1642578720944
TEST_1399,279.68774945885366
TEST_1400,542.3511109112155
TEST_1401,482.6025033825658
TEST_1402,521.0377981142746
TEST_1403,288.2848501265232
TEST_1404,547.6090874857077
TEST_1405,227.06210412608056
TEST_1406,275.1849293169406
TEST_1407,513.9428768081367
TEST_1408,144.19586466006058
TEST_1409,133.59846380158405
TEST_1410,492.84300709955033
TEST_1411,544.7917073834095
TEST_1412,108.2841773024231
TEST_1413,198.36918441420033
TEST_1414,290.0187452399284
TEST_1415,537.7701366421426
TEST_1416,487.64302398142576
TEST_1417,511.3710234748627
TEST_1418,571.8185379453262
TEST_1419,138.55976143005614
TEST_1420,520.3283104897175
TEST_1421,174.99985295168347
TEST_1422,481.2244342582085
TEST_1423,260.32052906783565
TEST_1424,335.27161908346284
TEST_1425,277.4136574983281
TEST_1426,522.9249421792883
TEST_1427,551.021384945032
TEST_1428,553.9824973985494
TEST_1429,498.8286125689898
TEST_1430,191.80659142396007
TEST_1431,154.50388022247355
TEST_1432,574.896929447299
TEST_1433,561.9885114573391
TEST_1434,165.68673475366575
TEST_1435,591.6938233998987
TEST_1436,135.15300130711114
TEST_1437,568.6009842497988
TEST_1438,231.53395024809876
TEST_1439,553.7911437026194
TEST_1440,536.1955539412465
TEST_1441,177.42237536087688
TEST_1442,528.6750818462153
TEST_1443,542.9160493605971
TEST_1444,579.5126982290723
TEST_1445,536.6598568856286
TEST_1446,243.8754358502913
TEST_1447,585.565991034329
TEST_1448,304.4705577239525
TEST_1449,472.03467677731066
TEST_1450,495.47902645491115
TEST_1451,581.4949607279523
TEST_1452,528.3282925725248
TEST_1453,548.2236564310838
TEST_1454,544.5588416920494
TEST_1455,198.06820250136792
TEST_1456,571.9792674650839
TEST_1457,130.23412727617733
TEST_1458,562.5565906252173
TEST_1459,533.4869527205049
TEST_1460,265.5463320864204
TEST_1461,160.60638317281996
TEST_1462,213.7928939589156
TEST_1463,545.1132004165415
TEST_1464,582.660386917626
TEST_1465,539.7351106735781
TEST_1466,194.84820723630287
TEST_1467,562.0449297957368
TEST_1468,538.8135079949325
TEST_1469,534.248495274001
TEST_1470,130.81739124924783
TEST_1471,473.16591455333474
TEST_1472,547.4476641096039
TEST_1473,316.76670932418097
TEST_1474,288.4138133350714
TEST_1475,586.1207587929441
TEST_1476,560.1177814812438
TEST_1477,180.6070675940823
TEST_1478,199.24671165748416
TEST_1479,252.40910797968837
TEST_1480,593.2811898129013
TEST_1481,261.319551747937
TEST_1482,496.9292177309196
TEST_1483,548.351189324566
TEST_1484,539.5361046696906
TEST_1485,245.273430720105
TEST_1486,188.2339335573322
TEST_1487,593.0552731101559
TEST_1488,121.13658671898634
TEST_1489,539.3201320037351
TEST_1490,521.2982137707115
TEST_1491,565.1076119918507
TEST_1492,502.9876725371047
TEST_1493,164.48238229993794
TEST_1494,577.3815116767391
TEST_1495,256.6852715729859
TEST_1496,500.193897182378
TEST_1497,168.84144989227653
TEST_1498,513.0337512498708
TEST_1499,573.8525395096445
TEST_1500,517.463232016823
TEST_1501,254.17295007378078
TEST_1502,562.9503056216739
TEST_1503,531.4237708376825
TEST_1504,502.69726013302227
TEST_1505,217.57717005806492
TEST_1506,508.7932327552761
TEST_1507,561.4371196649922
TEST_1508,496.38054013801167
TEST_1509,522.7545123374834
TEST_1510,487.682798068939
TEST_1511,247.70706610798834
TEST_1512,136.613365536823
TEST_1513,539.3876149116136
TEST_1514,174.405263723556
TEST_1515,548.3203036168179
TEST_1516,209.1821416232754
TEST_1517,566.5324351697421
TEST_1518,185.3620852763432
TEST_1519,513.674066919181
TEST_1520,565.6580022186089
TEST_1521,557.9410070197672
TEST_1522,181.65012668257697
TEST_1523,216.18723425495602
TEST_1524,223.28678935097295
TEST_1525,601.6905538963915
TEST_1526,542.6588163608433
TEST_1527,512.8715654694194
TEST_1528,257.83963155016386
TEST_1529,579.302583195521
TEST_1530,565.9184745164509
TEST_1531,267.2321145601419
TEST_1532,530.5196268771789
TEST_1533,178.98064040106817
TEST_1534,492.14609217558103
TEST_1535,214.87161211163945
TEST_1536,516.559394076653
TEST_1537,514.4008203245204
TEST_1538,600.439277199056
TEST_1539,529.3869266136567
TEST_1540,158.80079047212922
TEST_1541,529.2782599546244
TEST_1542,203.21137083699313
TEST_1543,252.1681462956148
TEST_1544,523.5618623893678
TEST_1545,529.995145852632
TEST_1546,549.942787826327
TEST_1547,304.01700794358584
TEST_1548,519.5810277506339
TEST_1549,208.84866481873033
TEST_1550,267.93059222770887
TEST_1551,503.4838626461616
TEST_1552,172.3119323293968
TEST_1553,555.0938568237158
TEST_1554,249.1075331611657
TEST_1555,209.02861082244294
TEST_1556,557.1632020884201
TEST_1557,531.6749715816482
TEST_1558,182.9304260063433
TEST_1559,246.98151502444654
TEST_1560,532.9636284640561
TEST_1561,299.1131650572613
TEST_1562,524.5803365961622
TEST_1563,184.48073541231958
TEST_1564,482.75965736976946
TEST_1565,487.87699533224384
TEST_1566,525.5462026779021
TEST_1567,290.3105163893516
TEST_1568,476.44824310022545
TEST_1569,499.31615151622464
TEST_1570,509.55886987357314
TEST_1571,156.98965772166042
TEST_1572,518.5241346930233
TEST_1573,552.189725017755
TEST_1574,556.9821780207233
TEST_1575,184.05132008288746
TEST_1576,506.1238918841493
TEST_1577,536.498412862327
TEST_1578,519.6318052317197
TEST_1579,550.5892276499428
TEST_1580,260.3923008193894
TEST_1581,549.615362743761
TEST_1582,534.3790574963443
TEST_1583,246.83722007144942
TEST_1584,569.4839017295208
TEST_1585,291.42590892763644
TEST_1586,152.80735744052862
TEST_1587,552.249539613857
TEST_1588,498.39716307248693
TEST_1589,218.30051199446433
TEST_1590,106.46946815143355
TEST_1591,218.94093923297999
TEST_1592,565.0664609553951
TEST_1593,457.42378168618677
TEST_1594,165.45145528731064
TEST_1595,545.2676100255647
TEST_1596,555.2902191179248
TEST_1597,470.53123285678123
TEST_1598,528.5525353910533
TEST_1599,499.48649612772056
TEST_1600,591.2933673154618
TEST_1601,128.84903824277512
TEST_1602,490.97187700312065
TEST_1603,530.2537487161069
TEST_1604,212.06384189097867
TEST_1605,559.7452676918579
TEST_1606,222.30464860656832
TEST_1607,536.1709093403663
TEST_1608,154.51442565428175
TEST_1609,276.5395267540489
TEST_1610,547.1295690729816
TEST_1611,538.4323797028817
TEST_1612,514.8380299658634
TEST_1613,306.17402071308754
TEST_1614,263.23806445790746
TEST_1615,233.19693475620903
TEST_1616,152.90412022629351
TEST_1617,489.9379225352109
TEST_1618,251.21976412540218
TEST_1619,523.5295060919865
TEST_1620,253.12571717437794
TEST_1621,530.6657338039369
TEST_1622,527.7750816792138
TEST_1623,230.5080807222646
TEST_1624,556.4326943962631
TEST_1625,530.141002232707
TEST_1626,573.0345779374602
TEST_1627,235.70498075700664
TEST_1628,539.3030078763018
TEST_1629,627.1789448813425
TEST_1630,526.185149193502
TEST_1631,178.80392458099004
TEST_1632,534.3121647024695
TEST_1633,210.16552802062233
TEST_1634,143.8995710808423
TEST_1635,515.6156315035635
TEST_1636,129.4819268953815
TEST_1637,500.4773221909906
TEST_1638,571.4405946723126
TEST_1639,226.1810092608734
TEST_1640,168.0796392896326
TEST_1641,213.13872981874275
TEST_1642,520.227254078469
TEST_1643,266.88784932953524
TEST_1644,263.12305865957035
TEST_1645,211.8141577641718
TEST_1646,529.900320368211
TEST_1647,485.45628438776305
TEST_1648,200.62178273761873
TEST_1649,286.4936915567715
TEST_1650,579.5327373495618
TEST_1651,483.31900153825234
TEST_1652,152.25414572214015
TEST_1653,236.02183094745604
TEST_1654,225.4589986210224
TEST_1655,480.9864943869003
TEST_1656,570.0276366645271
TEST_1657,170.25100214730077
TEST_1658,520.1671836880564
TEST_1659,166.8411675564065
TEST_1660,548.9077043113989
TEST_1661,541.6982161596786
TEST_1662,133.09677980725914
TEST_1663,187.23991586042138
TEST_1664,521.8999276928632
TEST_1665,505.35593834071153
TEST_1666,222.90560233419484
TEST_1667,128.60782680851636
TEST_1668,240.86171902044492
TEST_1669,159.3164107317264
TEST_1670,536.1588850508263
TEST_1671,233.9904760355434
TEST_1672,282.3592825199812
TEST_1673,474.5404667428942
TEST_1674,504.84597504639146
TEST_1675,255.37007239126402
TEST_1676,579.420996823853
TEST_1677,581.9169499008694
TEST_1678,240.90088250156458
TEST_1679,272.18833568454613
TEST_1680,518.2226620314376
TEST_1681,273.7998393185055
TEST_1682,525.269683141687
TEST_1683,556.4460427976326
TEST_1684,182.9914136473643
TEST_1685,492.97999387686735
TEST_1686,333.27690646327915
TEST_1687,514.2798805758088
TEST_1688,143.86381661800522
TEST_1689,342.8674126780058
TEST_1690,557.3538406484624
TEST_1691,176.53993675322943
TEST_1692,533.2773384612128
TEST_1693,276.9483220443876
TEST_1694,461.0965943447296
TEST_1695,566.3356918573543
TEST_1696,154.04344298874977
TEST_1697,519.1839309838585
TEST_1698,217.01731949260721
TEST_1699,169.62689385060003
TEST_1700,519.3323532176116
TEST_1701,197.05153745022315
TEST_1702,547.1332899687327
TEST_1703,163.83428486062058
TEST_1704,557.8345284621232
TEST_1705,489.2743753337533
TEST_1706,186.91595970231958
TEST_1707,563.695298273224
TEST_1708,562.0443291505784
TEST_1709,584.471802480021
TEST_1710,238.194760657541
TEST_1711,557.6972594606209
TEST_1712,556.5706052639622
TEST_1713,246.25054870593303
TEST_1714,543.0420730207777
TEST_1715,507.12271770670213
TEST_1716,166.32673777020858
TEST_1717,536.1164954750811
TEST_1718,560.3787421361066
TEST_1719,144.56083966670792
TEST_1720,498.1808710763214
TEST_1721,132.85264969219043
TEST_1722,557.1936629510137
TEST_1723,184.62112520409403
TEST_1724,155.42040484656138
TEST_1725,551.4607389344433
TEST_1726,264.0797132332641
TEST_1727,203.98448246026817
TEST_1728,601.7888925227451
TEST_1729,547.9166610168769
TEST_1730,596.5571928327813
TEST_1731,181.56969958779214
TEST_1732,149.73405330637985
TEST_1733,501.52463153745947
TEST_1734,234.9950027817173
TEST_1735,532.6649766672399
TEST_1736,491.1484694028961
TEST_1737,159.52538191188034
TEST_1738,574.5173146986366
TEST_1739,236.4068528436821
TEST_1740,551.219881026226
TEST_1741,521.9149980000683
TEST_1742,571.8049376586121
TEST_1743,227.50222289809915
TEST_1744,163.40640702891574
TEST_1745,152.48437371400385
TEST_1746,203.79277869222727
TEST_1747,262.5164852040516
TEST_1748,511.7056173373085
TEST_1749,230.3658388121871
TEST_1750,507.14210225397665
TEST_1751,498.83173755831854
TEST_1752,517.4423140035128
TEST_1753,478.7504167327405
TEST_1754,495.86493374240274
TEST_1755,516.3986342725636
TEST_1756,539.3983759770905
TEST_1757,308.86565928829486
TEST_1758,264.89325913306686
TEST_1759,263.8188363350073
TEST_1760,570.903155260534
TEST_1761,523.2043992102629
TEST_1762,527.046588863634
TEST_1763,537.9693721786851
TEST_1764,531.5066867288832
TEST_1765,531.7841879003959
TEST_1766,545.6423373124569
TEST_1767,174.60095412891647
TEST_1768,231.05838686714077
TEST_1769,291.0939512732078
TEST_1770,543.4430666369578
TEST_1771,549.9020629053318
TEST_1772,577.3746827790521
TEST_1773,557.697841454727
TEST_1774,592.4427882660402
TEST_1775,297.51997489551286
TEST_1776,257.7031426408403
TEST_1777,498.5558547399811
TEST_1778,508.6749575214268
TEST_1779,531.6439830692066
TEST_1780,321.379837991877
TEST_1781,183.66094996134382
TEST_1782,246.2695765178804
TEST_1783,561.4708132543777
TEST_1784,602.3112249140379
TEST_1785,278.27732339071207
TEST_1786,187.9316997141624
TEST_1787,181.93425971456122
TEST_1788,291.17643768542143
TEST_1789,203.14293219004452
TEST_1790,575.6389714948581
TEST_1791,261.3429358694636
TEST_1792,552.123637524357
TEST_1793,541.5822643405702
TEST_1794,167.37255557047365
TEST_1795,543.4609745907283
TEST_1796,151.83754099456507
TEST_1797,256.08717771221757
TEST_1798,252.40910797968837
TEST_1799,504.50981019602995
TEST_1800,297.657660718531
TEST_1801,291.622793948809
TEST_1802,522.9588266632343
TEST_1803,541.7107196808386
TEST_1804,164.03996246979875
TEST_1805,520.2186281219093
TEST_1806,528.8654885371056
TEST_1807,573.8902891101636
TEST_1808,226.48278917170583
TEST_1809,579.9244380656743
TEST_1810,299.0735770191876
TEST_1811,567.8108771966536
TEST_1812,552.625093544912
TEST_1813,553.0310314942421
TEST_1814,535.8341772114687
TEST_1815,151.91233653530747
TEST_1816,592.915470332048
TEST_1817,551.3134322631918
TEST_1818,528.8367663536688
TEST_1819,235.40299260290942
TEST_1820,259.75944734114984
TEST_1821,551.9769391012381
TEST_1822,206.3466315355663
TEST_1823,494.8646176309138
TEST_1824,300.941393278925
TEST_1825,256.7400913530672
TEST_1826,554.9247679167579
TEST_1827,536.7593580032267
TEST_1828,202.1207918020143
TEST_1829,306.08019075249115
TEST_1830,267.310771630074
TEST_1831,176.8857605048284
TEST_1832,262.0160669491373
TEST_1833,500.7774098570395
TEST_1834,542.7248298315357
TEST_1835,559.311110337648
TEST_1836,535.1498299003958
TEST_1837,549.5101643195285
TEST_1838,182.0945183152559
TEST_1839,243.54186910292927
TEST_1840,240.77946419114238
TEST_1841,574.8774769519141
TEST_1842,210.83296500787867
TEST_1843,519.597969054181
TEST_1844,160.28632769152512
TEST_1845,272.2968756092196
TEST_1846,537.4795928440437
TEST_1847,594.0205689560999
TEST_1848,255.3347243871179
TEST_1849,462.7052095487902
TEST_1850,574.6197199172406
TEST_1851,507.8937607784576
TEST_1852,262.405488420437
TEST_1853,555.5310338852099
TEST_1854,464.7389064092491
TEST_1855,549.3064119011642
TEST_1856,480.53170468223357
TEST_1857,492.53345951959545
TEST_1858,476.1009579500691
TEST_1859,182.16476441879615
TEST_1860,180.67377199196972
TEST_1861,295.11122593386324
TEST_1862,505.0854817320067
TEST_1863,608.4636844575205
TEST_1864,549.2609348202434
TEST_1865,549.0609759137199
TEST_1866,576.0179034068959
TEST_1867,549.4206739563103
TEST_1868,156.9988877838269
TEST_1869,530.9989649152637
TEST_1870,546.531443024908
TEST_1871,251.1016990061787
TEST_1872,178.02281005010173
